,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits
116906953,1.5714285714285714,6.857142857142857,10.857142857142858,2.142857142857143,235.14285714285714,246.85714285714286,5668.571428571428,303.14285714285717,28.0
116910773,8.2,4.8,10.8,7.8,454.2,461.2,11309.4,434.8,96.0
116922577,7.111111111111111,6.111111111111111,9.666666666666666,4.111111111111111,398.22222222222223,442.77777777777777,12690.888888888889,248.55555555555554,110.55555555555556
116932287,5.875,6.75,10.375,7.875,383.125,422.75,11006.5,528.875,111.625
116967787,2.125,5.75,12.75,1.375,267.25,242.25,4425.5,293.125,17.125
116985284,7.145833333333333,4.791666666666667,8.979166666666666,14.020833333333334,502.1875,515.6041666666666,12560.729166666666,129.85416666666666,170.9375
116991994,4.714285714285714,4.142857142857143,10.428571428571429,6.571428571428571,424.2857142857143,463.14285714285717,9928.857142857143,403.2857142857143,116.71428571428571
116998111,7.142857142857143,6.142857142857143,9.571428571428571,21.714285714285715,506.57142857142856,482.0,21523.0,0.0,276.14285714285717
117015167,3.957178841309824,6.168765743073048,14.133501259445843,2.8942065491183877,308.2896725440806,370.8690176322418,10293.914357682619,1021.0579345088162,59.56926952141058
117045863,5.5,5.833333333333333,11.666666666666666,5.333333333333333,338.0,369.6666666666667,8196.333333333334,1024.8333333333333,90.16666666666667
117058255,8.1,5.3,10.1,13.0,534.6,520.7,12789.6,99.6,182.3
117102307,2.6842105263157894,5.684210526315789,11.526315789473685,0.9210526315789473,274.4736842105263,274.05263157894734,5289.578947368421,768.8684210526316,25.605263157894736
117127191,3.088235294117647,6.205882352941177,15.5,1.5,273.1470588235294,327.0,8281.941176470587,886.3235294117648,39.76470588235294
117163574,6.8,5.2,8.1,9.9,460.4,459.8,12217.8,114.9,143.4
117184915,8.555555555555555,4.166666666666667,11.5,16.27777777777778,536.7777777777778,544.7777777777778,21713.0,0.0,237.77777777777777
117185170,3.2,4.0,5.2,5.8,347.0,348.0,6903.8,173.0,90.2
117194256,2.0,5.5,12.75,0.5,233.0,217.25,5195.875,321.25,22.0
117197143,3.081081081081081,4.908108108108108,11.227027027027027,2.1837837837837837,321.7837837837838,335.14054054054054,7765.048648648649,706.0648648648648,94.7945945945946
117199412,3.9186507936507935,4.932539682539683,11.410714285714286,3.8115079365079363,387.0515873015873,423.07738095238096,8560.652777777777,501.76190476190476,139.66468253968253
117201231,3.4782608695652173,6.420289855072464,11.173913043478262,2.3043478260869565,338.1014492753623,348.4782608695652,7939.420289855072,679.1594202898551,79.15942028985508
117241517,4.315789473684211,4.684210526315789,15.157894736842104,5.894736842105263,356.94736842105266,418.2105263157895,12057.736842105263,830.7368421052631,85.05263157894737
117252336,9.833333333333334,3.5,6.833333333333333,9.5,489.8333333333333,491.5,14791.333333333334,215.0,167.83333333333334
117262984,3.022727272727273,5.375,9.431818181818182,1.9772727272727273,291.90909090909093,294.6818181818182,5408.897727272727,919.6363636363636,55.90909090909091
117263469,5.266666666666667,6.866666666666666,10.4,15.0,511.0,512.8666666666667,23038.4,522.2666666666667,201.33333333333334
117275286,4.3428571428571425,6.4,9.2,7.714285714285714,388.3142857142857,470.1142857142857,14149.285714285714,102.68571428571428,156.25714285714287
117281554,7.258748674443266,3.435843054082715,9.21951219512195,13.933191940615059,538.7571580063627,540.1495227995758,16672.803817603395,368.3966065747614,266.65005302226933
117299409,3.8,7.0,12.4,6.4,352.0,413.4,10188.4,15.4,151.6
117301951,6.0,7.6,8.9,6.7,422.6,436.4,11112.4,27.6,99.3
117323173,5.4,6.8,10.0,3.8,328.0,351.5,7973.1,38.7,110.1
117326499,7.4,8.8,10.7,9.6,423.9,472.8,12905.2,368.2,148.2
117393599,8.153846153846153,5.384615384615385,7.923076923076923,5.6923076923076925,464.0769230769231,497.2307692307692,12401.384615384615,179.15384615384616,168.6153846153846
117403774,5.333333333333333,7.333333333333333,14.166666666666666,3.8333333333333335,341.1666666666667,383.0,13844.666666666666,416.3333333333333,86.16666666666667
117421467,3.1416893732970026,6.133514986376022,12.885558583106267,2.9373297002724796,297.1648501362398,344.26430517711174,8555.589918256132,1729.8433242506812,64.53950953678473
117456901,2.933333333333333,7.8,12.866666666666667,0.8666666666666667,225.13333333333333,298.06666666666666,8419.866666666667,94.06666666666666,27.066666666666666
117470268,4.285714285714286,4.857142857142857,15.142857142857142,7.428571428571429,413.14285714285717,492.57142857142856,16389.285714285714,778.7142857142857,141.42857142857142
117483894,3.1443298969072164,5.584192439862543,13.106529209621993,1.6804123711340206,285.6872852233677,345.97250859106526,9064.948453608247,1367.109965635739,53.60481099656357
117515413,4.6923076923076925,3.8461538461538463,4.230769230769231,12.846153846153847,398.84615384615387,386.53846153846155,9472.692307692309,2.1538461538461537,125.3076923076923
117516310,9.875,4.5,7.125,19.75,476.875,531.25,22927.625,0.0,185.75
117558174,10.090909090909092,6.363636363636363,13.0,15.636363636363637,490.90909090909093,534.8181818181819,19366.727272727272,712.1818181818181,221.63636363636363
117569015,4.3076923076923075,4.0,8.846153846153847,10.846153846153847,474.3076923076923,472.84615384615387,11677.923076923076,0.0,152.92307692307693
117575371,6.846153846153846,5.538461538461538,10.23076923076923,7.153846153846154,430.0769230769231,419.0,10291.76923076923,566.6923076923077,80.76923076923077
117587043,5.812244897959184,4.530612244897959,8.155102040816326,13.49795918367347,490.31020408163266,498.55918367346936,14776.94693877551,302.8979591836735,230.2734693877551
117603710,9.875,3.125,9.375,17.375,600.5,582.0,13294.875,254.375,193.625
117607245,9.285714285714286,4.285714285714286,9.714285714285714,17.142857142857142,561.1428571428571,534.8571428571429,15817.857142857143,131.85714285714286,278.14285714285717
117616514,5.285714285714286,7.142857142857143,13.142857142857142,5.571428571428571,472.57142857142856,496.0,14575.285714285714,729.7142857142857,184.85714285714286
117659724,5.5,3.8333333333333335,10.0,10.5,489.5,509.1666666666667,15164.0,0.0,199.0
117672038,5.0,5.523809523809524,7.809523809523809,10.047619047619047,459.14285714285717,471.3809523809524,12518.047619047618,567.5238095238095,158.04761904761904
117699683,3.0,7.222222222222222,11.444444444444445,2.7777777777777777,280.3333333333333,330.3333333333333,6580.555555555556,242.11111111111111,57.44444444444444
117720646,3.2,5.6,12.6,2.6,331.8,359.6,6653.4,127.4,48.2
117729241,9.153846153846153,5.153846153846154,9.153846153846153,15.307692307692308,478.9230769230769,549.9230769230769,23962.76923076923,173.46153846153845,219.15384615384616
117731777,2.728395061728395,5.662551440329218,12.621399176954732,1.8024691358024691,259.26748971193416,304.28395061728395,8394.399176954732,1302.2510288065844,40.251028806584365
117791363,3.611111111111111,6.666666666666667,11.444444444444445,4.694444444444445,316.8333333333333,374.1111111111111,12415.833333333334,221.5,90.55555555555556
117797988,9.6,4.8,12.8,9.6,483.2,514.2,21031.6,41.6,216.6
117835728,0.4,3.8,3.6,3.0,247.4,279.0,2763.6,63.6,56.2
117838276,9.333333333333334,5.222222222222222,8.11111111111111,4.666666666666667,426.22222222222223,415.77777777777777,15724.777777777777,0.0,103.33333333333333
117891932,3.162962962962963,6.896296296296296,14.377777777777778,2.6296296296296298,273.9111111111111,338.4074074074074,9303.066666666668,1374.0814814814814,37.05925925925926
117895671,3.8,6.2,17.0,2.0,292.6,279.8,6470.6,1459.4,39.8
117898515,4.6,5.0,16.5,6.5,382.4,441.3,12182.1,109.0,99.1
117906884,4.7894736842105265,5.368421052631579,12.0,4.421052631578948,323.6842105263158,376.8421052631579,12415.368421052632,404.42105263157896,89.84210526315789
117926051,4.666666666666667,7.777777777777778,8.444444444444445,4.222222222222222,319.6666666666667,343.1111111111111,7881.444444444444,311.8888888888889,92.44444444444444
117956848,4.316695352839931,4.989672977624785,11.261617900172118,6.235800344234079,406.39586919104994,443.5301204819277,12949.072289156626,764.0981067125646,152.95697074010326
117960951,3.9473684210526314,4.026315789473684,11.947368421052632,6.394736842105263,452.1842105263158,484.63157894736844,13703.71052631579,1548.4473684210527,186.21052631578948
117984323,8.0,2.6666666666666665,14.833333333333334,1.3333333333333333,420.0,386.1666666666667,8701.333333333334,621.8333333333334,33.833333333333336
117987531,10.571428571428571,8.0,17.857142857142858,8.0,568.7142857142857,645.1428571428571,12678.857142857143,508.0,147.42857142857142
117990312,2.9331983805668016,5.435222672064778,12.362348178137651,3.5465587044534415,276.84412955465586,318.9008097165992,7712.866396761134,1425.8461538461538,50.83400809716599
117994416,3.5714285714285716,4.0,15.714285714285714,1.5714285714285714,322.57142857142856,320.0,10029.142857142857,0.0,52.42857142857143
118015313,4.7,4.3,6.5,10.1,466.9,496.7,10077.9,6.8,263.9
118015670,11.571428571428571,3.5714285714285716,12.285714285714286,11.714285714285714,624.1428571428571,583.5714285714286,21288.571428571428,0.0,191.42857142857142
118038380,1.4285714285714286,3.7142857142857144,7.0,0.7142857142857143,252.0,207.42857142857142,3628.1428571428573,1616.7142857142858,17.285714285714285
118039482,6.642857142857143,6.738095238095238,9.785714285714286,14.428571428571429,499.8333333333333,550.9285714285714,10111.857142857143,211.16666666666666,164.0952380952381
118056052,6.384615384615385,8.153846153846153,13.384615384615385,6.461538461538462,329.2307692307692,369.53846153846155,14731.461538461539,810.5384615384615,47.0
118071101,3.533333333333333,8.0,11.666666666666666,1.7333333333333334,342.0,359.3333333333333,8429.866666666667,372.6,88.86666666666666
118073569,6.573264781491003,4.940874035989717,10.976863753213367,8.002570694087403,472.1491002570694,489.2133676092545,14020.838046272494,603.1670951156813,184.40616966580976
118078153,5.295081967213115,6.860655737704918,13.51639344262295,3.2704918032786887,318.10655737704917,376.9836065573771,11331.811475409837,458.71311475409834,70.13934426229508
118097484,7.161290322580645,4.145161290322581,8.112903225806452,11.82258064516129,533.4354838709677,541.0322580645161,18345.112903225807,271.7903225806452,273.1290322580645
118117830,2.7777777777777777,4.0,13.333333333333334,3.0,276.44444444444446,278.44444444444446,5292.555555555556,1306.0,34.888888888888886
118123624,1.4285714285714286,7.0,5.571428571428571,0.8571428571428571,212.0,200.71428571428572,4802.571428571428,789.4285714285714,12.571428571428571
118127154,8.11111111111111,3.2222222222222223,9.0,16.333333333333332,602.4444444444445,590.1111111111111,16890.0,86.0,255.44444444444446
118134220,4.443812233285917,4.546230440967283,11.789473684210526,8.982930298719772,406.7112375533428,442.60028449502136,12044.395448079658,647.923186344239,148.6728307254623
118193010,5.111111111111111,4.777777777777778,11.222222222222221,7.888888888888889,494.55555555555554,546.4444444444445,17194.0,1389.2222222222222,235.11111111111111
118207269,5.149532710280374,5.376947040498442,9.781931464174455,5.342679127725857,410.6386292834891,443.0623052959502,12361.73831775701,689.398753894081,131.3613707165109
118233883,7.831081081081081,5.22972972972973,10.216216216216216,13.02027027027027,526.1351351351351,575.75,21153.695945945947,306.7162162162162,243.11486486486487
118245703,5.1477272727272725,5.465909090909091,13.113636363636363,9.443181818181818,426.34090909090907,462.57954545454544,16339.977272727272,779.1704545454545,178.23863636363637
118292232,2.6,6.4,9.2,1.4,216.6,210.8,5172.2,803.8,41.8
118305301,7.2682926829268295,4.317073170731708,9.536585365853659,7.512195121951219,479.0975609756098,491.4878048780488,12945.634146341463,30.024390243902438,201.21951219512195
118306291,3.625,8.0,8.125,3.5,313.5,333.0,6839.875,7.375,59.25
118329362,0.8,8.6,10.0,0.8,203.6,187.6,2776.0,1752.8,16.6
118402122,8.714285714285714,4.857142857142857,6.0,10.0,517.7142857142857,528.0,13384.0,67.28571428571429,187.14285714285714
118410125,1.6666666666666667,3.0,4.5,6.333333333333333,316.5,341.3333333333333,4545.333333333333,173.66666666666666,95.66666666666667
118419316,8.19277108433735,4.831325301204819,8.313253012048193,11.373493975903614,536.2650602409639,551.9036144578313,20504.493975903613,287.5301204819277,258.26506024096386
118427466,6.166666666666667,5.0,9.333333333333334,13.333333333333334,474.8333333333333,453.5,13070.25,484.0833333333333,198.25
118452498,9.0625,3.8125,10.0625,14.3125,653.875,575.5625,15903.5,12.4375,298.625
118537480,6.888888888888889,4.333333333333333,8.444444444444445,15.777777777777779,489.44444444444446,504.22222222222223,11375.777777777777,0.0,187.11111111111111
118601438,7.909090909090909,5.515151515151516,11.909090909090908,16.151515151515152,471.3939393939394,522.4848484848485,17213.696969696968,139.72727272727272,155.78787878787878
118608039,4.333333333333333,4.0,10.5,6.5,386.5,411.0,9791.666666666666,223.33333333333334,115.83333333333333
118627521,6.714285714285714,6.428571428571429,7.0,7.571428571428571,472.2857142857143,518.0,9764.857142857143,0.0,153.71428571428572
118644529,5.571428571428571,7.142857142857143,16.857142857142858,3.5714285714285716,362.2857142857143,381.42857142857144,7372.428571428572,1278.857142857143,59.714285714285715
118678359,4.0,5.8108108108108105,8.972972972972974,10.35135135135135,404.1621621621622,414.94594594594594,10708.297297297297,526.6486486486486,176.86486486486487
118718664,7.121212121212121,3.787878787878788,9.393939393939394,14.575757575757576,556.6969696969697,506.57575757575756,19427.60606060606,322.75757575757575,273.6666666666667
118721943,4.714285714285714,6.142857142857143,8.285714285714286,13.285714285714286,398.57142857142856,405.7142857142857,9593.57142857143,158.71428571428572,152.57142857142858
118753851,5.571428571428571,5.857142857142857,6.571428571428571,2.857142857142857,361.57142857142856,379.57142857142856,8503.142857142857,453.85714285714283,105.14285714285714
118832819,4.0,7.8,5.6,12.8,380.0,456.0,13562.4,58.4,130.6
118840822,4.037037037037037,4.814814814814815,10.222222222222221,0.8518518518518519,316.8888888888889,320.85185185185185,7830.777777777777,170.5185185185185,64.33333333333333
118866290,11.666666666666666,3.8333333333333335,9.0,16.0,506.6666666666667,532.6666666666666,15154.333333333334,0.0,190.66666666666666
118899354,8.8,3.6666666666666665,8.533333333333333,7.466666666666667,517.2666666666667,523.2666666666667,17758.666666666668,6.6,224.53333333333333
118904794,2.8,6.4,7.6,3.8,314.0,344.0,8124.2,0.0,64.4
118921783,5.714285714285714,5.571428571428571,10.0,2.0,350.2857142857143,354.0,11253.857142857143,0.0,88.42857142857143
118936197,6.2727272727272725,5.181818181818182,14.181818181818182,4.181818181818182,358.8181818181818,386.6363636363636,9595.818181818182,1376.5454545454545,76.18181818181819
118945050,2.5714285714285716,4.857142857142857,8.857142857142858,2.2857142857142856,277.14285714285717,299.57142857142856,4992.714285714285,56.142857142857146,49.857142857142854
118983709,5.769230769230769,6.461538461538462,15.615384615384615,5.769230769230769,351.7692307692308,414.9230769230769,17502.30769230769,113.46153846153847,114.76923076923077
119004470,4.857142857142857,3.4285714285714284,4.0,5.428571428571429,332.57142857142856,337.42857142857144,7675.428571428572,205.0,63.714285714285715
119017331,2.0,4.4,7.6,2.4,245.2,255.2,5192.0,345.0,23.4
119049124,4.842105263157895,6.105263157894737,14.578947368421053,3.8421052631578947,296.7368421052632,380.8421052631579,9124.052631578947,1678.3157894736842,74.73684210526316
119099717,3.25,7.125,13.25,1.875,382.75,438.125,12135.625,642.5,126.875
119137163,8.75,4.680555555555555,11.708333333333334,11.347222222222221,552.4166666666666,601.6944444444445,24432.958333333332,134.47222222222223,283.1666666666667
119138949,10.11111111111111,2.2222222222222223,7.444444444444445,14.333333333333334,604.4444444444445,612.1111111111111,21078.555555555555,451.6666666666667,218.55555555555554
119146087,4.8,6.2,5.4,6.8,406.0,465.4,11301.2,0.0,174.2
119180054,3.767123287671233,6.52054794520548,13.602739726027398,3.8013698630136985,291.6917808219178,352.3904109589041,10309.376712328767,1086.2602739726028,48.82876712328767
119267685,3.6470588235294117,3.411764705882353,13.705882352941176,3.8823529411764706,437.3529411764706,437.88235294117646,10999.882352941177,419.0,143.1764705882353
119280615,3.0638297872340425,6.1063829787234045,10.851063829787234,2.0,331.93617021276594,350.48936170212767,7561.808510638298,849.0851063829788,132.4255319148936
119308825,4.4,9.0,16.2,3.0,310.6,308.2,8759.2,0.0,77.6
119321696,6.043478260869565,5.260869565217392,8.956521739130435,5.739130434782608,389.30434782608694,438.2173913043478,12556.347826086956,232.6086956521739,113.8695652173913
119325811,5.444444444444445,4.888888888888889,15.444444444444445,2.2222222222222223,458.77777777777777,488.1111111111111,13676.0,158.33333333333334,152.66666666666666
119359719,4.333333333333333,4.666666666666667,14.666666666666666,4.0,355.3333333333333,420.8333333333333,11774.166666666666,1023.1666666666666,69.0
119426664,6.4,4.2,6.6,13.2,505.6,508.0,12315.0,504.0,227.0
119506046,8.5,8.0,14.833333333333334,10.5,502.3333333333333,589.0,24129.5,1109.5,309.0
119515493,3.6666666666666665,3.5,11.5,9.666666666666666,447.1666666666667,427.8333333333333,10228.666666666666,1255.3333333333333,147.33333333333334
119525384,3.875,4.775,9.925,4.0,307.4,322.625,7840.25,837.7,63.3
119535307,4.543624161073826,6.912751677852349,14.14765100671141,3.6375838926174495,333.7852348993289,428.28187919463085,13797.744966442953,832.8791946308725,89.81208053691275
119539340,6.555555555555555,3.2222222222222223,7.666666666666667,11.333333333333334,538.2222222222222,499.55555555555554,23791.333333333332,0.0,313.22222222222223
119540075,2.9591836734693877,5.979591836734694,12.142857142857142,2.7755102040816326,329.3673469387755,355.7551020408163,8065.142857142857,1235.7142857142858,72.95918367346938
119549074,12.875,5.375,10.25,15.0,442.375,510.75,17747.625,486.375,105.5
119554605,1.5714285714285714,6.714285714285714,6.0,4.428571428571429,318.2857142857143,369.57142857142856,7619.142857142857,328.57142857142856,96.85714285714286
119576842,2.4791987673343607,5.776579352850539,14.040061633281972,1.7919876733436055,270.26348228043145,322.31587057010785,8127.2403697996915,943.4006163328197,45.26502311248074
119594755,4.066869300911854,5.696048632218845,11.659574468085106,5.364741641337386,392.79939209726444,429.12158054711244,12285.133738601824,819.2218844984802,142.41033434650456
119596944,7.833333333333333,4.166666666666667,10.833333333333334,9.5,429.0,447.0,12833.0,295.0,183.5
119607478,2.0,6.388888888888889,6.444444444444445,1.8333333333333333,255.16666666666666,246.16666666666666,3845.9444444444443,823.1111111111111,33.5
119631156,2.713157894736842,5.934210526315789,11.621052631578948,3.463157894736842,340.87368421052633,344.7736842105263,6952.760526315789,948.4736842105264,83.46842105263158
119660260,6.933333333333334,4.466666666666667,9.8,15.933333333333334,525.7333333333333,546.4666666666667,16301.866666666667,34.0,217.13333333333333
119743955,5.7,4.2,6.4,13.3,549.9,538.5,13027.9,73.2,280.0
119809622,2.891566265060241,5.801204819277109,11.162650602409638,2.4518072289156625,297.3313253012048,296.9578313253012,6123.144578313253,1071.5180722891566,64.24698795180723
119939006,6.9501466275659824,4.44574780058651,10.258064516129032,9.489736070381232,532.2316715542522,542.0557184750733,17931.290322580644,348.7976539589443,226.3841642228739
119945121,7.266666666666667,3.8,8.4,12.933333333333334,453.53333333333336,443.06666666666666,12156.866666666667,77.46666666666667,187.33333333333334
119976622,1.9166666666666667,5.916666666666667,11.416666666666666,1.5833333333333333,258.9166666666667,314.5,5150.833333333333,1612.6666666666667,31.583333333333332
120076557,3.7333333333333334,5.933333333333334,15.533333333333333,2.6,285.0,333.73333333333335,8823.533333333333,487.2,36.93333333333333
120078940,7.043478260869565,7.782608695652174,15.956521739130435,3.8260869565217392,432.2173913043478,468.2608695652174,11497.173913043478,329.95652173913044,99.1304347826087
120090915,4.823529411764706,6.147058823529412,11.823529411764707,10.235294117647058,390.02941176470586,451.61764705882354,16575.91176470588,397.3235294117647,145.44117647058823
120109512,7.111111111111111,5.833333333333333,12.38888888888889,13.555555555555555,465.3888888888889,519.1666666666666,18854.555555555555,487.8888888888889,227.66666666666666
120111123,11.56140350877193,7.56140350877193,14.052631578947368,15.68421052631579,721.6140350877193,721.1754385964912,12643.105263157895,149.7017543859649,178.26315789473685
120163316,2.7142857142857144,7.142857142857143,13.857142857142858,2.4285714285714284,297.7142857142857,327.0,7297.428571428572,304.2857142857143,60.857142857142854
120186512,2.375,3.75,7.0,3.375,268.25,352.625,7714.625,297.0,54.625
120201372,3.7777777777777777,5.222222222222222,7.222222222222222,10.11111111111111,363.8888888888889,400.6666666666667,11897.666666666666,685.8888888888889,118.0
120249366,4.833333333333333,6.5,9.333333333333334,8.0,326.8333333333333,373.8333333333333,9849.666666666666,0.0,108.16666666666667
120276740,8.666666666666666,3.0,9.222222222222221,15.333333333333334,525.2222222222222,527.4444444444445,13285.0,0.0,188.77777777777777
120300732,6.0,2.3333333333333335,6.166666666666667,16.333333333333332,519.1666666666666,464.3333333333333,11279.666666666666,0.0,187.16666666666666
120303454,8.770114942528735,4.827586206896552,9.333333333333334,13.528735632183908,532.5977011494252,535.2298850574713,16693.0,299.4942528735632,207.48275862068965
120320539,2.1666666666666665,4.0,5.166666666666667,3.3333333333333335,257.8333333333333,245.5,4643.0,276.6666666666667,67.16666666666667
120371652,5.0,3.6,10.2,10.0,427.2,428.8,9092.4,619.0,184.4
120374476,6.955445544554456,3.905940594059406,8.777227722772277,13.435643564356436,487.24257425742576,489.2970297029703,14907.465346534653,145.1980198019802,208.05445544554456
120376174,5.75,5.375,14.375,10.625,450.75,537.625,25859.25,988.875,172.0
120393058,4.229166666666667,8.729166666666666,12.875,3.875,311.2291666666667,403.9791666666667,11321.083333333334,521.1458333333334,64.04166666666667
120402898,2.9743589743589745,4.769230769230769,12.256410256410257,4.205128205128205,289.2307692307692,324.28205128205127,7345.051282051282,733.3076923076923,57.333333333333336
120413031,12.833333333333334,8.166666666666666,9.166666666666666,9.666666666666666,539.0,500.3333333333333,18884.5,214.16666666666666,227.33333333333334
120418035,6.785714285714286,5.714285714285714,8.642857142857142,9.285714285714286,401.35714285714283,428.64285714285717,16312.57142857143,168.5,128.07142857142858
120447122,2.4615384615384617,7.846153846153846,8.615384615384615,2.8461538461538463,235.3846153846154,300.84615384615387,7375.2307692307695,811.3076923076923,41.46153846153846
120451477,5.363636363636363,7.0,7.909090909090909,7.2727272727272725,388.27272727272725,444.45454545454544,11496.90909090909,382.3636363636364,179.9090909090909
120463864,3.763157894736842,6.394736842105263,12.157894736842104,3.6052631578947367,318.63157894736844,364.60526315789474,12738.5,935.7631578947369,74.07894736842105
120488119,4.24,7.4,16.36,7.24,390.4,503.36,17223.0,1830.48,143.24
120549524,6.833333333333333,4.333333333333333,12.0,10.0,629.0,531.1666666666666,13239.166666666666,1143.3333333333333,168.5
120560387,4.541666666666667,3.0,12.291666666666666,1.7916666666666667,378.5,358.875,7236.083333333333,1008.7083333333334,56.416666666666664
120569619,2.7148014440433212,4.610108303249097,10.501805054151625,2.2382671480144403,259.01083032490976,289.8158844765343,5943.231046931408,1106.0866425992779,46.22382671480145
120594190,3.0,4.0,8.4,1.4,447.2,481.4,5437.4,0.0,106.6
120597915,7.0,7.454545454545454,10.272727272727273,6.363636363636363,391.0,454.90909090909093,10927.0,323.54545454545456,111.45454545454545
120613892,7.820754716981132,4.39622641509434,11.20754716981132,9.245283018867925,495.08490566037733,552.5566037735849,22401.103773584906,326.89622641509436,235.06603773584905
120643968,6.6923076923076925,9.846153846153847,14.153846153846153,5.6923076923076925,384.0,443.0769230769231,19179.53846153846,986.4615384615385,141.6153846153846
120650243,6.045454545454546,2.6363636363636362,7.636363636363637,11.363636363636363,506.6818181818182,471.6363636363636,9415.318181818182,292.90909090909093,181.0909090909091
120711977,5.6,4.8,16.4,1.8,356.2,360.4,7085.2,1679.4,59.6
120721805,4.214285714285714,5.785714285714286,9.357142857142858,6.428571428571429,383.2142857142857,412.92857142857144,10665.857142857143,999.5714285714286,147.64285714285714
120736749,11.0,4.142857142857143,13.714285714285714,17.428571428571427,537.8571428571429,496.14285714285717,19066.14285714286,836.2857142857143,216.85714285714286
120766323,2.8,6.0,6.8,3.8,319.0,343.2,6760.6,206.8,82.0
120801441,5.7,5.0,8.6,17.1,525.5,531.85,11617.3,211.05,204.4
120825443,7.833333333333333,3.1666666666666665,7.333333333333333,11.666666666666666,474.6666666666667,492.3333333333333,16463.5,183.16666666666666,162.66666666666666
120838867,4.470588235294118,5.764705882352941,10.941176470588236,2.7058823529411766,281.70588235294116,293.0,6937.882352941177,1848.1176470588234,30.294117647058822
120899786,3.5833333333333335,4.416666666666667,5.083333333333333,6.333333333333333,400.0833333333333,453.1666666666667,8136.083333333333,51.333333333333336,168.08333333333334
120901780,6.233333333333333,5.033333333333333,11.333333333333334,13.266666666666667,476.6,513.1,16047.1,52.4,161.86666666666667
120905870,5.5,2.5,14.333333333333334,0.3333333333333333,336.3333333333333,329.1666666666667,6446.833333333333,1371.6666666666667,23.333333333333332
121006978,6.230769230769231,4.846153846153846,8.538461538461538,9.76923076923077,495.46153846153845,538.6153846153846,21264.153846153848,413.2307692307692,264.53846153846155
121050030,6.3,3.4,9.6,8.7,530.6,474.0,19505.1,157.5,240.5
121052479,8.432183908045976,5.75632183908046,13.26206896551724,15.717241379310344,611.8482758620689,639.4137931034483,14273.418390804598,410.46666666666664,212.00459770114944
121127563,5.0,3.6,10.4,2.8,273.2,297.2,6223.4,103.4,52.2
121193698,5.857142857142857,5.928571428571429,7.071428571428571,10.857142857142858,463.7857142857143,501.57142857142856,15257.357142857143,92.42857142857143,202.35714285714286
121196119,9.214285714285714,5.071428571428571,10.357142857142858,14.142857142857142,521.3571428571429,582.7142857142857,26056.35714285714,0.0,262.42857142857144
121218864,1.7777777777777777,5.222222222222222,11.0,2.4444444444444446,217.11111111111111,232.77777777777777,3322.6666666666665,712.4444444444445,15.555555555555555
121283945,4.5,4.666666666666667,17.0,4.833333333333333,418.0,446.1666666666667,10160.0,1670.0,111.33333333333333
121312218,6.333333333333333,7.222222222222222,15.833333333333334,4.111111111111111,329.05555555555554,394.1111111111111,14525.833333333334,455.55555555555554,75.72222222222223
121342098,5.0,8.0,18.428571428571427,5.285714285714286,310.2857142857143,365.0,6618.571428571428,202.85714285714286,59.42857142857143
121349862,3.6666666666666665,2.8333333333333335,11.5,12.916666666666666,409.5833333333333,457.5,9157.333333333334,1064.6666666666667,96.66666666666667
121352471,11.666666666666666,3.6666666666666665,7.5,14.333333333333334,595.8333333333334,531.3333333333334,15451.166666666666,0.0,257.0
121377097,3.5555555555555554,5.111111111111111,10.555555555555555,4.444444444444445,393.55555555555554,407.44444444444446,7180.111111111111,299.6666666666667,161.55555555555554
121395876,4.333333333333333,5.454545454545454,13.484848484848484,5.484848484848484,398.3333333333333,459.1515151515151,12605.636363636364,1446.969696969697,155.45454545454547
121404228,4.087264150943396,6.441037735849057,13.091981132075471,2.865566037735849,333.02122641509436,373.16745283018867,11010.89858490566,1046.0966981132076,82.20990566037736
121412146,12.666666666666666,6.333333333333333,8.533333333333333,22.866666666666667,504.26666666666665,598.3333333333334,25731.333333333332,0.0,232.4
121420364,5.777777777777778,5.888888888888889,16.77777777777778,0.6666666666666666,311.3333333333333,332.1111111111111,9385.444444444445,198.88888888888889,55.111111111111114
121427456,3.0,8.833333333333334,6.833333333333333,3.0,228.33333333333334,243.5,8136.166666666667,482.3333333333333,21.5
121443783,3.625,7.0,8.125,3.25,335.25,409.25,11547.0,109.875,67.25
121445473,10.095238095238095,2.9047619047619047,8.904761904761905,11.571428571428571,564.8571428571429,548.1428571428571,17444.47619047619,670.2380952380952,214.23809523809524
121454114,5.833333333333333,7.333333333333333,14.0,4.666666666666667,415.3333333333333,463.8333333333333,19796.0,0.0,128.0
121487510,6.666666666666667,6.833333333333333,9.166666666666666,3.6666666666666665,374.8333333333333,371.8333333333333,10967.0,0.0,84.66666666666667
121502553,5.0,5.4,9.6,4.0,397.2,401.4,10645.0,161.4,145.4
121503506,5.0,3.909090909090909,14.636363636363637,1.9090909090909092,436.3636363636364,435.1818181818182,8564.818181818182,835.8181818181819,197.72727272727272
121510222,7.777777777777778,3.611111111111111,8.944444444444445,7.444444444444445,490.6111111111111,503.6111111111111,13483.611111111111,119.5,137.0
121519103,4.6923076923076925,5.076923076923077,9.0,1.0769230769230769,253.15384615384616,293.46153846153845,5776.384615384615,152.23076923076923,17.615384615384617
121537441,5.125,6.625,13.0,8.625,376.0,445.375,12998.125,128.0,125.875
