,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min
158652740,5.0,5.0,7.714285714285714,15.571428571428571,457.7142857142857,477.7142857142857,16506.571428571428,256.14285714285717,186.71428571428572,0.0,0.0,17.0,0.0,3.47661067,3465.0,4.0,162.0,4.0,724.0,0.0,0.0,0.0,1.0,1.0,14.0,2.0,63865.0,83.0,0.0,38.9093,1.0,0.0,0.0,3.1679066961592595,44.0,665.0
158719194,3.388888888888889,5.944444444444445,14.13888888888889,2.9722222222222223,355.94444444444446,405.0833333333333,5766.194444444444,135.41666666666666,43.611111111111114,2.0,28.0,91.0,4.0,5.7929129800000005,2623.0,3.0,320.0,3.0,259.0,0.0,0.0,0.0,2.0,2.0,23.0,27.0,78365.0,283.0,0.0,279.774335,1.0,24.0,4.0,3.541725316710235,59.0,1848.0
159235251,5.3125,5.4375,11.875,10.375,378.8125,435.5,14677.6875,298.1875,145.0,1.0,21.0,156.0,16.0,10.17120446,19651.0,10.0,777.0,10.0,1478.0,1.0,0.0,2.0,9.0,7.0,62.0,21.0,231050.0,670.0,1.0,517.358937,6.0,16.0,13.0,7.853207319525438,145.0,5427.0
159442924,3.6666666666666665,10.166666666666666,12.666666666666666,1.5,268.0,321.0,11720.0,1275.3333333333333,48.333333333333336,0.0,38.0,18.0,39.0,3.47667463,6259.0,2.0,57.0,2.0,199.0,0.0,0.0,0.0,8.0,4.0,1.0,1.0,47760.0,266.0,0.0,238.97283,6.0,22.0,14.0,2.1940478584355523,48.0,1774.0
159885658,5.8,9.2,19.4,3.2,328.4,463.4,19723.2,0.0,94.2,0.0,80.0,47.0,69.0,2.84787774,1419.0,0.0,142.0,0.0,310.0,0.0,0.0,0.0,9.0,5.0,3.0,12.0,71765.0,394.0,0.0,67.61987,6.0,56.0,32.0,1.7285340840538912,68.0,1525.0
159982787,4.8,8.2,8.4,21.8,392.8,405.2,11366.6,10.0,165.2,0.0,0.0,38.0,0.0,2.22139468,9398.0,7.0,287.0,7.0,607.0,0.0,0.0,0.0,1.0,1.0,74.0,3.0,60820.0,91.0,0.0,66.66002399999999,1.0,0.0,0.0,3.3279710436356327,37.0,623.0
160391554,4.0,7.2,9.4,3.4,300.4,311.2,9594.0,101.6,30.8,2.0,2.0,32.0,3.0,3.50024631,836.0,0.0,17.0,0.0,139.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,32800.0,240.0,0.0,135.67430299999998,1.0,1.0,3.0,1.9032776995777196,32.0,797.0
160708663,4.086956521739131,5.913043478260869,13.652173913043478,6.173913043478261,390.60869565217394,460.9130434782609,14864.739130434782,191.17391304347825,135.65217391304347,3.0,11.0,173.0,10.0,13.366609450000002,16663.0,7.0,676.0,7.0,2376.0,1.0,1.0,0.0,6.0,9.0,7.0,8.0,276705.0,958.0,1.0,862.9836662200001,11.0,13.0,9.0,12.245123667806153,204.0,4061.0
160743552,7.2727272727272725,4.909090909090909,12.727272727272727,6.090909090909091,478.90909090909093,585.4545454545455,25307.363636363636,1326.8181818181818,201.45454545454547,0.0,23.0,49.0,12.0,5.67130361,10678.0,7.0,855.0,7.0,1339.0,0.0,0.0,0.0,7.0,3.0,144.0,20.0,164745.0,530.0,0.0,130.26009770000002,4.0,20.0,7.0,5.854614920571085,82.0,1221.0
160998839,10.11111111111111,5.222222222222222,8.666666666666666,18.333333333333332,575.7777777777778,628.5555555555555,24653.555555555555,839.1111111111111,289.55555555555554,1.0,6.0,82.0,0.0,5.09873367,22729.0,14.0,653.0,14.0,1886.0,2.0,0.0,1.0,8.0,7.0,73.0,7.0,198705.0,103.0,2.0,350.2647925,2.0,4.0,0.0,6.308063543132918,56.0,2382.0
161271876,9.333333333333334,5.666666666666667,10.166666666666666,8.833333333333334,514.3333333333334,628.4166666666666,25031.5,838.5,245.66666666666666,1.0,1.0,143.0,0.0,8.00161935,15002.0,9.0,919.0,9.0,2016.0,6.0,0.0,0.0,1.0,1.0,120.0,5.0,202765.0,405.0,6.0,521.593144,4.0,1.0,0.0,8.021918359139352,80.0,1929.0
161539806,3.875,7.625,5.125,6.625,358.625,440.625,15391.75,40.0,132.875,1.0,5.0,30.0,0.0,3.98917241,863.0,1.0,212.0,1.0,844.0,1.0,0.0,0.0,0.0,1.0,7.0,4.0,82750.0,133.0,1.0,194.4476027,5.0,6.0,0.0,3.81721294992962,55.0,2017.0
161857389,7.2,6.0,10.8,10.2,480.6,449.0,20909.2,0.0,205.4,0.0,0.0,15.0,0.0,0.73170733,3695.0,1.0,34.0,1.0,272.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,23475.0,21.0,0.0,116.67221,0.0,0.0,0.0,0.7295395133722099,19.0,169.0
162225330,4.391304347826087,8.521739130434783,13.869565217391305,12.782608695652174,381.69565217391306,444.0,15422.434782608696,1674.391304347826,124.17391304347827,0.0,61.0,93.0,78.0,11.758030999999999,15318.0,13.0,706.0,13.0,2280.0,1.0,0.0,0.0,12.0,8.0,78.0,68.0,252090.0,1836.0,1.0,745.6946485999999,8.0,50.0,42.0,11.96078825658556,192.0,3667.0
162264861,8.666666666666666,5.666666666666667,8.5,25.666666666666668,534.6666666666666,597.8333333333334,17965.833333333332,542.0,231.66666666666666,1.0,1.0,21.0,0.0,3.6910358000000003,14668.0,11.0,480.0,11.0,995.0,1.0,0.0,1.0,3.0,0.0,61.0,3.0,88540.0,451.0,1.0,54.724864,2.0,1.0,0.0,4.366177357731751,41.0,2548.0
162324892,7.375,5.1875,7.9375,7.8125,465.5625,488.9375,16880.875,12.875,264.25,3.0,42.0,103.0,39.0,8.5712961,53874.0,27.0,1320.0,28.0,2622.0,4.0,2.0,0.0,8.0,5.0,334.0,9.0,258440.0,276.0,4.0,345.55344575999993,7.0,26.0,14.0,7.74602855419264,119.0,2047.0
162408066,3.3333333333333335,8.0,17.666666666666668,3.5555555555555554,312.44444444444446,360.1111111111111,11111.333333333334,321.1111111111111,58.55555555555556,0.0,45.0,58.0,21.0,5.179628549999999,11763.0,6.0,190.0,6.0,324.0,0.0,0.0,0.0,6.0,13.0,43.0,6.0,80900.0,74.0,0.0,485.75364899999994,9.0,24.0,13.0,3.396541323144983,69.0,1464.0
162580462,4.857142857142857,6.357142857142857,11.642857142857142,14.285714285714286,367.7142857142857,406.35714285714283,12119.07142857143,65.28571428571429,82.14285714285714,2.0,71.0,57.0,74.0,6.791822749999999,24330.0,14.0,258.0,14.0,1027.0,2.0,0.0,0.0,10.0,9.0,22.0,1.0,131675.0,651.0,2.0,329.551763,5.0,57.0,24.0,7.0372008847778,129.0,2329.0
162641196,5.0,5.666666666666667,7.833333333333333,7.666666666666667,384.3333333333333,397.1666666666667,14940.166666666666,60.0,147.16666666666666,0.0,4.0,23.0,1.0,3.5545054999999994,3187.0,3.0,124.0,3.0,770.0,0.0,0.0,0.0,1.0,1.0,11.0,0.0,71605.0,292.0,0.0,308.21096969999996,0.0,1.0,1.0,3.805952141564448,51.0,1796.0
162754258,8.2,7.0,6.6,18.4,425.8,537.0,21509.0,684.2,176.0,0.0,1.0,27.0,0.0,2.88636361,4390.0,3.0,155.0,3.0,697.0,1.0,0.0,0.0,0.0,2.0,21.0,1.0,56670.0,74.0,1.0,41.008944,3.0,1.0,0.0,2.7031972652322542,31.0,711.0
162903262,3.5714285714285716,5.142857142857143,4.714285714285714,20.714285714285715,504.0,554.5714285714286,11707.714285714286,250.71428571428572,181.0,1.0,1.0,36.0,0.0,3.51269842,14666.0,10.0,391.0,10.0,983.0,0.0,0.0,0.0,0.0,2.0,94.0,6.0,88470.0,72.0,0.0,23.75137186,2.0,1.0,0.0,5.368992559823044,60.0,1028.0
162970741,2.5,6.666666666666667,11.333333333333334,2.3333333333333335,240.66666666666666,296.5,8719.5,1397.0,17.666666666666668,0.0,47.0,11.0,64.0,4.041666670000001,384.0,1.0,10.0,1.0,95.0,0.0,0.0,0.0,6.0,7.0,0.0,3.0,34820.0,85.0,0.0,150.613715,2.0,33.0,31.0,1.9332394932636234,40.0,924.0
162999579,9.6,5.0,12.0,11.4,493.2,514.4,28225.2,80.0,228.6,0.0,2.0,13.0,1.0,3.0068026999999997,12544.0,8.0,347.0,8.0,792.0,1.0,0.0,0.0,4.0,4.0,54.0,1.0,84855.0,228.0,1.0,138.061014,8.0,2.0,1.0,2.65674643072592,48.0,1095.0
163076668,2.8333333333333335,6.833333333333333,15.166666666666666,0.3333333333333333,269.8333333333333,373.6666666666667,12626.5,745.1666666666666,43.333333333333336,0.0,27.0,21.0,25.0,2.67549994,1944.0,0.0,66.0,0.0,84.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,26290.0,98.0,0.0,130.349133,0.0,14.0,13.0,1.4311280916951539,35.0,483.0
163221251,3.6,7.6,11.6,2.6,215.2,313.6,8681.8,401.2,31.6,1.0,71.0,27.0,47.0,3.3952009000000003,132.0,1.0,4.0,1.0,146.0,0.0,0.0,0.0,12.0,2.0,0.0,7.0,32885.0,215.0,0.0,168.51654100000002,3.0,41.0,12.0,1.4966820832495475,55.0,799.0
163230095,7.1875,7.125,6.125,17.8125,482.375,564.8125,18699.1875,66.5625,230.875,0.0,10.0,47.0,15.0,7.213271119999999,32447.0,17.0,1095.0,17.0,2642.0,1.0,1.0,3.0,8.0,5.0,167.0,4.0,243310.0,557.0,1.0,247.44364420999997,10.0,8.0,15.0,11.29499296199477,125.0,3618.0
163282317,3.75,8.75,13.375,4.5,304.625,409.75,9524.375,383.625,80.25,1.0,21.0,50.0,16.0,3.9039046600000002,1725.0,1.0,209.0,1.0,427.0,1.0,0.0,0.0,7.0,3.0,12.0,3.0,83735.0,388.0,1.0,284.51435219999996,6.0,22.0,14.0,3.2797104363563245,67.0,1406.0
163356386,4.111111111111111,8.222222222222221,16.22222222222222,7.0,346.77777777777777,434.3333333333333,14205.333333333334,1814.6666666666667,110.22222222222223,1.0,0.0,33.0,0.0,5.72662109,7704.0,6.0,264.0,6.0,732.0,1.0,0.0,0.0,3.0,1.0,12.0,3.0,87515.0,114.0,1.0,384.71093799999994,7.0,0.0,0.0,5.219786848984516,78.0,1397.0
163404029,5.6923076923076925,4.6923076923076925,10.153846153846153,6.615384615384615,358.9230769230769,421.3076923076923,13090.0,0.0,113.46153846153847,1.0,1.0,121.0,2.0,8.64296388,4071.0,3.0,528.0,3.0,945.0,0.0,0.0,0.0,8.0,5.0,38.0,12.0,136190.0,650.0,0.0,423.1515555,5.0,1.0,2.0,7.317916750452443,106.0,2254.0
163482044,2.8,5.4,10.4,1.4,314.0,337.2,8602.8,911.2,35.2,1.0,13.0,14.0,8.0,3.32079917,2450.0,0.0,21.0,0.0,148.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,34595.0,117.0,0.0,145.15595499999998,1.0,14.0,5.0,1.700784234868289,25.0,676.0
163494938,5.444444444444445,6.333333333333333,14.277777777777779,8.38888888888889,448.05555555555554,518.2222222222222,16541.222222222223,1443.2777777777778,195.5,5.0,2.0,98.0,4.0,10.45842854,35157.0,18.0,1001.0,18.0,2466.0,0.0,0.0,0.0,10.0,12.0,87.0,22.0,273460.0,599.0,0.0,759.5997610000001,9.0,3.0,4.0,12.567464307259199,163.0,3522.0
163564052,3.4,4.6,5.6,6.2,260.2,276.6,8589.6,775.2,38.8,2.0,37.0,13.0,63.0,2.6388889200000003,494.0,1.0,41.0,1.0,158.0,0.0,3.0,0.0,12.0,7.0,0.0,6.0,30590.0,182.0,0.0,31.871243999999997,2.0,20.0,14.0,2.3697969032776993,31.0,736.0
163891868,5.75,3.875,7.125,10.0,554.0,532.625,14004.875,942.5,296.625,2.0,1.0,27.0,0.0,5.092559659999999,24777.0,17.0,687.0,17.0,1664.0,3.0,1.0,0.0,3.0,4.0,152.0,4.0,136490.0,212.0,3.0,74.3566434,2.0,1.0,0.0,5.899255982304443,39.0,2167.0
164197101,4.5,5.384615384615385,16.692307692307693,2.269230769230769,367.96153846153845,438.2307692307692,13070.153846153846,645.6923076923077,63.46153846153846,2.0,101.0,113.0,70.0,15.759119360000005,18982.0,8.0,247.0,9.0,1237.0,1.0,1.0,2.0,19.0,26.0,31.0,12.0,243945.0,2165.0,1.0,909.9852762999999,10.0,89.0,43.0,11.17373818620551,224.0,4275.0
164379739,4.4,9.0,14.6,1.8,287.4,351.2,14598.4,292.8,36.6,2.0,75.0,21.0,113.0,3.56928503,2923.0,3.0,28.0,3.0,122.0,0.0,0.0,0.0,14.0,10.0,0.0,4.0,51440.0,185.0,0.0,67.917508,5.0,36.0,42.0,1.6921375427307461,42.0,1629.0
164426037,2.625,7.875,15.875,2.5,245.75,363.0,11850.25,0.0,52.625,0.0,101.0,67.0,93.0,5.00844683,3862.0,2.0,56.0,2.0,338.0,0.0,0.0,0.0,11.0,17.0,3.0,7.0,77360.0,106.0,0.0,263.545435,4.0,78.0,38.0,2.669012668409411,67.0,1173.0
164536353,4.095238095238095,6.285714285714286,10.761904761904763,7.761904761904762,463.2857142857143,510.57142857142856,12384.0,418.8095238095238,159.57142857142858,1.0,11.0,137.0,13.0,10.7755072,38122.0,19.0,1017.0,19.0,2176.0,0.0,0.0,0.0,11.0,4.0,48.0,24.0,244495.0,226.0,0.0,439.5541170000001,10.0,10.0,9.0,12.451236678061534,124.0,3211.0
165286316,2.6666666666666665,8.5,16.666666666666668,1.75,270.75,315.75,9762.666666666666,654.5833333333334,37.833333333333336,0.0,23.0,20.0,27.0,2.6594276,1589.0,2.0,19.0,2.0,108.0,0.0,0.0,1.0,1.0,1.0,4.0,2.0,35565.0,292.0,0.0,163.44062540000002,2.0,12.0,8.0,1.4130303639654134,40.0,470.0
165383935,2.1666666666666665,6.666666666666667,9.666666666666666,2.3333333333333335,241.33333333333334,325.3333333333333,8476.333333333334,178.33333333333334,25.666666666666668,0.0,48.0,20.0,48.0,3.85355056,4418.0,1.0,16.0,1.0,131.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,38495.0,371.0,0.0,129.953736,1.0,34.0,19.0,2.109390709833099,56.0,1827.0
165839292,4.393939393939394,5.181818181818182,8.303030303030303,6.03030303030303,409.5151515151515,455.6666666666667,14663.969696969696,270.1515151515151,172.66666666666666,1.0,19.0,225.0,6.0,19.7668219,51933.0,30.0,1255.0,30.0,4357.0,1.0,2.0,5.0,7.0,4.0,120.0,42.0,415115.0,678.0,1.0,542.5765888999999,10.0,18.0,5.0,19.609893424492263,257.0,6157.0
166111700,12.142857142857142,4.714285714285714,11.857142857142858,11.857142857142858,633.8571428571429,687.5714285714286,32892.857142857145,0.0,396.7142857142857,1.0,20.0,36.0,8.0,4.19649722,39516.0,12.0,716.0,12.0,1989.0,3.0,10.0,0.0,8.0,7.0,173.0,6.0,162240.0,230.0,3.0,149.4889618,6.0,19.0,6.0,5.313291775588176,63.0,1199.0
166178728,8.5,6.833333333333333,11.833333333333334,7.166666666666667,443.1666666666667,518.5,21098.833333333332,36.5,169.5,1.0,7.0,40.0,9.0,4.01677779,6666.0,6.0,226.0,6.0,768.0,1.0,0.0,1.0,4.0,3.0,36.0,8.0,80195.0,153.0,1.0,421.0818146,3.0,8.0,5.0,3.3872913734164487,44.0,873.0
166546894,5.454545454545454,7.090909090909091,16.181818181818183,0.8181818181818182,321.45454545454544,442.45454545454544,17161.636363636364,861.4545454545455,167.1818181818182,0.0,1.0,71.0,0.0,6.53418377,5273.0,4.0,582.0,4.0,1213.0,1.0,0.0,0.0,0.0,0.0,54.0,3.0,129995.0,38.0,1.0,93.608642,8.0,0.0,0.0,4.375427307460286,64.0,1160.0
166811106,4.857142857142857,5.857142857142857,15.285714285714286,5.285714285714286,267.42857142857144,322.57142857142856,10786.0,1669.7142857142858,26.142857142857142,1.0,43.0,27.0,75.0,4.48198603,4622.0,3.0,18.0,3.0,164.0,0.0,0.0,0.0,13.0,12.0,0.0,3.0,60455.0,471.0,0.0,222.10239955999998,1.0,27.0,33.0,2.115423285743012,48.0,2521.0
166934730,3.0,4.2,14.6,2.8,300.3,372.2,11714.5,287.7,72.1,1.0,38.0,124.0,15.0,6.854820869999999,11211.0,2.0,205.0,2.0,471.0,3.0,0.0,1.0,7.0,5.0,13.0,9.0,111965.0,1007.0,3.0,389.2413687,5.0,30.0,10.0,3.536497084254977,113.0,1839.0
166971694,4.833333333333333,6.833333333333333,12.833333333333334,6.833333333333333,372.6666666666667,450.1666666666667,12946.666666666666,16.666666666666668,90.83333333333333,0.0,17.0,17.0,15.0,3.700313,2668.0,1.0,127.0,1.0,427.0,0.0,3.0,0.0,2.0,1.0,13.0,8.0,58250.0,182.0,0.0,296.292195,2.0,13.0,9.0,2.8598431530263424,43.0,872.0
167012220,5.4,5.6,10.6,14.6,499.4,504.0,15970.0,65.6,216.6,1.0,5.0,18.0,2.0,3.2959325999999995,10788.0,8.0,269.0,8.0,787.0,1.0,5.0,0.0,4.0,5.0,11.0,2.0,76985.0,51.0,1.0,62.88354700000001,1.0,5.0,1.0,3.303036396541323,49.0,1000.0
167054382,5.625,4.875,6.125,10.125,461.125,522.625,18616.625,467.375,248.0,0.0,0.0,59.0,0.0,4.904850679999999,10323.0,8.0,374.0,8.0,1445.0,1.0,0.0,0.0,9.0,1.0,51.0,4.0,121185.0,172.0,1.0,147.47524887000003,3.0,0.0,0.0,5.324351498089683,62.0,1092.0
167200004,4.666666666666667,6.833333333333333,18.0,9.333333333333334,324.0,407.6666666666667,17543.333333333332,1016.0,111.83333333333333,0.0,11.0,44.0,9.0,2.091629,78.0,0.0,85.0,0.0,485.0,0.0,5.0,0.0,6.0,2.0,5.0,9.0,49155.0,510.0,0.0,147.116558,5.0,5.0,4.0,1.127890609290167,41.0,926.0
167346323,5.2,5.8,7.6,18.4,403.8,482.6,16549.0,0.0,223.0,1.0,1.0,30.0,0.0,3.389418,8649.0,7.0,316.0,7.0,825.0,1.0,0.0,1.0,1.0,3.0,61.0,3.0,62425.0,57.0,1.0,9.131249,2.0,1.0,0.0,2.2841343253569275,30.0,628.0
167357232,8.555555555555555,3.0,6.888888888888889,16.22222222222222,572.8888888888889,571.3333333333334,12035.111111111111,14.333333333333334,188.77777777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167372590,5.5588235294117645,5.4411764705882355,7.352941176470588,15.441176470588236,509.1470588235294,519.4705882352941,15799.735294117647,95.41176470588235,211.11764705882354,2.0,13.0,251.0,9.0,19.7462476,95769.0,51.0,2135.0,51.0,4647.0,3.0,3.0,1.0,17.0,8.0,315.0,38.0,445625.0,558.0,3.0,691.40691194,12.0,13.0,7.0,22.37100341845968,205.0,4236.0
167433620,2.4285714285714284,7.857142857142857,10.857142857142858,2.2857142857142856,276.2857142857143,355.85714285714283,9079.0,0.0,71.14285714285714,0.0,19.0,24.0,23.0,3.4496598499999998,2182.0,2.0,69.0,2.0,331.0,0.0,0.0,0.0,3.0,5.0,9.0,6.0,57180.0,680.0,0.0,221.41999429999998,8.0,13.0,13.0,2.7430122662376837,48.0,2557.0
167593428,2.0,7.5,10.5,1.3333333333333333,219.33333333333334,239.75,6393.333333333333,841.6666666666666,14.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167648978,2.111111111111111,6.111111111111111,5.222222222222222,4.444444444444445,226.11111111111111,244.66666666666666,5796.222222222223,356.44444444444446,46.666666666666664,2.0,47.0,38.0,58.0,5.53074244,1915.0,2.0,137.0,2.0,288.0,0.0,0.0,0.0,13.0,12.0,26.0,5.0,52800.0,35.0,0.0,103.6155912,1.0,16.0,11.0,2.3199276090890812,36.0,836.0
167732534,7.277777777777778,7.055555555555555,10.38888888888889,13.277777777777779,453.6666666666667,518.4444444444445,16889.833333333332,327.94444444444446,173.83333333333334,0.0,28.0,129.0,27.0,9.8382311,49869.0,33.0,790.0,33.0,2392.0,4.0,1.0,3.0,8.0,8.0,129.0,16.0,264080.0,846.0,4.0,193.80230180000004,5.0,9.0,13.0,10.909511361351298,185.0,5340.0
167799352,1.3333333333333333,8.166666666666666,13.333333333333334,1.3333333333333333,366.1666666666667,418.8333333333333,2976.3333333333335,500.8333333333333,20.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168089239,3.769230769230769,7.0,7.076923076923077,4.230769230769231,385.9230769230769,417.6923076923077,13581.692307692309,67.38461538461539,138.92307692307693,1.0,7.0,68.0,5.0,6.51985612,8943.0,9.0,206.0,9.0,1586.0,0.0,5.0,0.0,10.0,8.0,7.0,0.0,144435.0,94.0,0.0,413.01511228600003,9.0,7.0,4.0,7.728131912326563,106.0,2411.0
168108415,7.8,4.0,7.8,14.4,476.0,546.2,20601.8,0.0,261.0,0.0,1.0,32.0,0.0,3.84179896,7859.0,4.0,194.0,4.0,1078.0,1.0,0.0,0.0,1.0,1.0,33.0,0.0,81730.0,91.0,1.0,63.0179448,0.0,1.0,0.0,3.556605670621355,42.0,1196.0
168148963,2.111111111111111,6.444444444444445,8.0,7.888888888888889,258.3333333333333,324.1111111111111,7637.888888888889,963.1111111111111,76.33333333333333,1.0,66.0,50.0,62.0,5.62555566,1442.0,0.0,150.0,0.0,549.0,0.0,0.0,0.0,13.0,7.0,5.0,17.0,71515.0,290.0,0.0,154.064385,3.0,41.0,22.0,3.2992157651317116,65.0,1808.0
168206774,3.3,8.8,12.9,2.8,326.0,425.1,13589.9,625.8,89.6,2.0,45.0,45.0,23.0,3.8843993999999995,6352.0,6.0,304.0,6.0,533.0,0.0,0.0,0.0,6.0,4.0,4.0,17.0,108930.0,628.0,0.0,324.04415930000005,6.0,41.0,15.0,3.415443394329379,103.0,2160.0
168404496,6.933333333333334,8.733333333333333,16.666666666666668,9.466666666666667,445.93333333333334,529.9333333333333,22748.2,512.8,174.2,0.0,9.0,66.0,2.0,9.25692621,30595.0,14.0,423.0,14.0,2161.0,0.0,6.0,2.0,10.0,9.0,21.0,8.0,215080.0,544.0,0.0,500.538594,11.0,9.0,2.0,9.27890609290167,165.0,3009.0
168536493,7.181818181818182,4.818181818181818,8.090909090909092,23.363636363636363,527.2727272727273,596.0909090909091,19175.545454545456,163.63636363636363,302.27272727272725,1.0,0.0,72.0,0.0,6.03828519,37905.0,15.0,1202.0,15.0,2189.0,2.0,0.0,0.0,3.0,3.0,242.0,9.0,197900.0,740.0,2.0,165.93516294,2.0,0.0,0.0,7.882364769756686,105.0,1929.0
168738371,5.3,6.2,10.3,9.7,393.5,485.3,18657.2,153.9,160.8,4.0,26.0,51.0,38.0,6.025208129999999,4040.0,1.0,335.0,1.0,1263.0,0.0,0.0,0.0,8.0,2.0,22.0,13.0,116245.0,367.0,0.0,163.91391287000002,3.0,19.0,12.0,5.970038206314096,86.0,1531.0
168740953,4.2,6.6,10.0,0.6,235.6,302.3,11564.1,6.6,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168785654,4.354166666666667,5.708333333333333,12.520833333333334,5.145833333333333,339.2291666666667,348.5,11910.583333333334,333.1458333333333,100.0625,0.0,2.0,37.0,0.0,4.1201875,4615.0,2.0,252.0,2.0,722.0,2.0,0.0,2.0,2.0,0.0,65.0,19.0,71875.0,203.0,2.0,106.32202699999999,2.0,2.0,0.0,4.392318520008043,76.0,1319.0
168798737,3.260869565217391,5.304347826086956,7.739130434782608,8.73913043478261,379.9130434782609,416.5217391304348,12240.739130434782,85.6086956521739,138.69565217391303,3.0,0.0,77.0,1.0,12.788459210000001,20990.0,10.0,676.0,10.0,2580.0,2.0,0.0,0.0,8.0,9.0,46.0,13.0,226860.0,226.0,2.0,557.3130805,4.0,0.0,1.0,13.177357731751457,134.0,3604.0
169591353,2.1875,5.625,9.875,5.125,321.9375,411.9375,8085.125,529.4375,110.1875,0.0,1.0,104.0,6.0,8.72568819,8018.0,2.0,651.0,2.0,1115.0,0.0,4.0,0.0,12.0,4.0,12.0,25.0,156460.0,415.0,0.0,387.7203581,7.0,2.0,6.0,8.135732957973053,141.0,2875.0
169672157,4.657894736842105,5.657894736842105,11.473684210526315,2.763157894736842,400.9605263157895,461.8421052631579,12767.802631578947,272.2894736842105,133.68421052631578,3.0,25.0,207.0,4.0,23.301202220000004,40638.0,18.0,1250.0,18.0,4229.0,3.0,4.0,0.0,13.0,4.0,163.0,9.0,478700.0,514.0,3.0,1174.0068568719998,6.0,27.0,3.0,23.253368188216367,316.0,10665.0
169756712,2.05,7.25,12.55,1.9,247.15,308.35,7538.65,280.45,33.4,1.0,118.0,130.0,126.0,9.979246439999999,3580.0,5.0,90.0,5.0,386.0,1.0,0.0,2.0,32.0,10.0,4.0,31.0,120670.0,708.0,1.0,591.4156403999999,9.0,87.0,32.0,4.9394731550372,114.0,2147.0
170041034,8.833333333333334,3.3333333333333335,8.333333333333334,16.333333333333332,524.5,531.5,19602.666666666668,0.0,231.83333333333334,1.0,2.0,53.0,0.0,4.1148823,10815.0,11.0,161.0,11.0,1243.0,1.0,1.0,0.0,0.0,0.0,34.0,3.0,94325.0,61.0,1.0,172.6954005,3.0,2.0,0.0,4.674039815001006,37.0,885.0
170204396,3.3,4.75,13.1,4.0,364.05,424.75,11218.35,787.95,121.2,0.0,88.0,127.0,63.0,9.174911199999999,14645.0,9.0,517.0,9.0,1682.0,0.0,1.0,0.0,15.0,8.0,31.0,19.0,232395.0,725.0,0.0,662.0371083,4.0,58.0,23.0,7.632415041222602,158.0,3525.0
170244408,2.5454545454545454,5.636363636363637,14.272727272727273,4.090909090909091,287.72727272727275,324.6363636363636,7979.454545454545,191.63636363636363,41.81818181818182,2.0,30.0,47.0,41.0,4.46607484,2367.0,2.0,63.0,2.0,281.0,0.0,0.0,0.0,7.0,2.0,1.0,1.0,54330.0,344.0,0.0,250.71086480000002,3.0,25.0,18.0,2.1526241705208125,53.0,1166.0
170398800,9.11111111111111,3.611111111111111,10.88888888888889,10.277777777777779,535.0,579.7222222222222,21242.555555555555,0.0,226.83333333333334,4.0,8.0,187.0,2.0,11.826134560000002,59857.0,31.0,953.0,31.0,3058.0,3.0,4.0,2.0,5.0,8.0,94.0,18.0,307805.0,800.0,3.0,362.8118887,6.0,7.0,2.0,13.80494671224613,164.0,3068.0
170437473,5.125,3.3125,15.875,8.25,381.125,476.25,13071.75,1451.3125,109.0625,0.0,116.0,112.0,111.0,9.246906909999998,23375.0,7.0,475.0,7.0,1218.0,2.0,0.0,2.0,28.0,15.0,54.0,21.0,163930.0,849.0,2.0,275.35340770000005,3.0,72.0,26.0,7.025537904685301,107.0,4093.0
170532209,4.166666666666667,2.6666666666666665,8.166666666666666,4.666666666666667,517.8333333333334,500.0,12982.5,276.8333333333333,241.66666666666666,0.0,0.0,28.0,0.0,4.07693963,10850.0,9.0,512.0,9.0,892.0,1.0,2.0,0.0,1.0,0.0,147.0,3.0,100955.0,142.0,1.0,31.435059,2.0,0.0,0.0,4.342851397546752,47.0,873.0
