,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,cluster
124642918,0.6785009861932939,0.30071174377224186,0.6457079152731326,0.368,0.8400172720893831,0.8690551680405834,0.29678435810274983,0.0,0.4130773222625843,9
124653023,0.3348674117904888,0.19533412415974688,0.536108014368884,0.06666666666666667,0.4694949713031432,0.5383992108786022,0.17546055274820332,0.12134693564470353,0.30386899613676993,5
124679166,0.3471400394477317,0.41637010676156566,0.04637681159420293,0.312,0.3429049495331139,0.3532022828154724,0.15180385070086067,0.0,0.20394395433316034,5
124723438,0.24908424908424903,0.6047280122013216,0.2853957636566333,0.21714285714285717,0.2814425278936533,0.35562550955702504,0.37857481751267036,0.19118662268926898,0.22685150863666692,5
124752318,0.2757910985335735,0.32887204084790334,0.33464204352673166,0.36173913043478256,0.39938186571419854,0.4169446665380057,0.2072414828110054,0.09494382209830883,0.33392748358565916,5
124780194,0.5182825064481869,0.33629893238434133,0.3431609638967498,0.3852307692307692,0.522119484660641,0.5876542607677674,0.6362841885922419,0.14673149202565478,0.5532713264939524,9
124794033,0.47337278106508873,0.7864768683274018,0.8954292084726867,0.256,0.3804717439412749,0.4384908053265695,0.47203740187899196,0.3379458464370637,0.1774779449922159,7
124796795,0.3500089653935808,0.639275315431899,0.3806628154454242,0.4581818181818182,0.31241873040329343,0.3866518706404566,0.368536212075466,0.22482863458548052,0.28412039439543335,5
124805486,0.14727153188691652,0.40094899169632253,0.4500929022668153,0.11733333333333333,0.15604253252010578,0.17184527584020293,0.1359149804157039,0.8318171358441359,0.09929078014184396,4
124813229,0.24385870539716695,0.5173083144613392,0.43912029998986524,0.10472727272727274,0.27589709367655063,0.3046059837435867,0.17362535957853045,0.19145090546486576,0.1289805161107704,2
124831899,0.19939035323650703,0.7654480750566156,0.587817979122327,0.07636363636363636,0.17250008586976256,0.27460079552660405,0.2079259350122407,0.7463373475492827,0.09600415153087702,4
124891081,0.41025641025641024,0.2313167259786476,0.18372352285395765,0.43200000000000005,0.6097587305014303,0.5412175015852885,0.3958914582039232,0.31356907263941086,0.5142708873897249,9
124891457,0.3392504930966469,0.747924080664294,0.4355258268301747,0.2666666666666667,0.30684946294597065,0.3924645952229974,0.289220299471786,0.4567512975889135,0.18941359626362222,0
124901996,0.1630506245890861,0.5166073546856464,0.44176885916016356,0.04533333333333333,0.3225022939493712,0.3539420841259777,0.16107416968392413,0.22415177315844642,0.3450960041515309,2
124931700,0.4286653517422748,0.5435943060498218,0.5853586027499071,0.196,0.38597722243212607,0.36937222574508566,0.3193719304549473,0.11436680217841527,0.371043072132849,5
124936122,0.5227330197744399,0.32621589561091313,0.38446102392590703,0.5419487179487179,0.5978343457158161,0.6677560444205973,0.6231173093440455,0.058991076679195106,0.5979801205540697,8
124939488,0.19460880999342534,0.7864768683274018,0.9869936826458566,0.03333333333333333,0.14519350137636963,0.31161488057493136,0.2693931738038772,0.026220244943877685,0.035893444040823376,7
124990496,0.6512461897077282,0.3028146230993204,0.451606364649843,0.890909090909091,0.7193678022738313,0.6961434253761458,0.4838532795170551,0.1418480269442914,0.5642307873755721,8
125000917,0.3155818540433925,0.41637010676156566,0.17123745819397995,0.368,0.46402547633184,0.5535827520608751,0.39088679010110877,0.08086216154023164,0.3923196678775298,5
125003050,0.2840236686390532,0.9252669039145903,0.7331103678929767,0.024,0.1573379392238355,0.25523145212428666,0.18382883600372357,0.0,0.08303061754021795,7
125043754,0.34488588334742176,0.4395017793594304,0.6153846153846154,0.28,0.32412155232903334,0.3659298849533472,0.40372915503967094,0.0,0.24056638742679223,5
125094645,0.3899690053536207,0.4560244026436196,0.32998885172798215,0.8514285714285714,0.44880444756301613,0.5706585741462089,0.4776988016732879,0.2028840991025542,0.4196011564978872,9
125107477,0.6153846153846153,0.48576512455515997,0.4147157190635452,0.444,0.5517892805095267,0.6691502853519341,0.8064331856770582,0.08376160159545908,0.6556824078879087,8
125109609,0.2625465702388779,0.4523527085804664,0.28638672116932995,0.10777777777777779,0.2452726651193754,0.2957619953498204,0.14598816553578237,0.05903283816147204,0.261272559534106,2
125164924,0.7534516765285996,0.29492882562277567,0.4771460423634337,0.465,0.5356371781723971,0.645648383005707,0.6000201735399909,0.4980727928204341,0.4595874416190971,1
125188274,0.7123602892833661,0.34071026097271634,0.3848011891490153,0.6858333333333333,0.6830234252712258,0.6830347706615938,0.7136253923057303,0.13211916084988876,0.7099225912471891,8
125191873,0.378698224852071,0.5761889356195404,0.451606364649843,0.28363636363636363,0.2622953232873889,0.2658096500835879,0.3950118992702482,0.07873395301484584,0.30688304948813516,5
125217157,0.5759368836291913,0.36721530249110307,0.33667781493868454,0.755,0.5643790144113996,0.5883798351299937,0.40442853353647246,0.0,0.4453165542293721,9
125265041,0.62853385930309,0.3238434163701066,0.3280069367025889,0.30222222222222217,0.5743869307857001,0.5471182977524133,0.4513037121917351,0.011394918735564587,0.40535086201925863,9
125295381,0.6252465483234714,0.3527580071174376,0.40691192865105913,0.25,0.6242915744588978,0.6173113506658212,0.46346670397979106,0.09121155173736288,0.5510508562532435,9
125299505,0.15779092702169625,0.4240806642941872,0.37517651430694915,0.026666666666666665,0.2017056188265774,0.17564996829422955,0.0842924538394424,0.5388663035974534,0.04411001556824079,6
125303694,0.28007889546351084,0.3527580071174376,0.581196581196581,0.12333333333333332,0.320073406379878,0.3925967025998732,0.4600467115941138,0.8378397381810745,0.22271233350631375,4
125314635,0.3279797125950972,0.4560244026436196,0.6243032329988852,0.07428571428571427,0.3344154091711709,0.39831506477035955,0.33067648749655343,0.6280969548208943,0.29116316999036257,0
125328301,0.384139291301095,0.5312308258682045,0.3253757736516357,0.5062068965517242,0.47309332325794784,0.5630288850501827,0.5298904207644634,0.13854731758152525,0.4633788450870569,9
125393316,0.6548323471400395,0.6129893238434161,0.40431066518023046,0.9933333333333332,0.9129918497328221,0.9050412175015853,0.23246268998872785,0.20394518166244785,0.5384016606123508,8
125409490,0.16568047337278102,0.5320284697508895,0.5270903010033445,0.076,0.17223511631672692,0.21052631578947367,0.12652375604144878,0.3005215923908875,0.06279190451478983,6
125445895,0.5000758610226065,0.759786476868327,0.5659891947517368,0.43076923076923074,0.36958534529646975,0.46231891127262076,0.34800101040123366,0.12233819720204624,0.2756376990938486,3
125542387,0.2051282051282051,0.41637010676156566,0.34604236343366784,0.096,0.23635774815134672,0.2435003170577045,0.05475078376240596,0.5065429163151032,0.12817851582771148,6
125576983,0.3341406832837681,0.4580790293732597,0.5458840926288551,0.10051813471502592,0.3693265479229167,0.40116999221319427,0.2779350689516804,0.20932610692326067,0.3427970670402328,5
125581247,0.5644416326564365,0.25449689264904457,0.3886049234695666,0.6226415094339621,0.7227238981150408,0.7148481380005292,0.6591682404990472,0.11059025843072988,0.7781182990473021,8
125639472,0.7337278106508875,0.2274614472123368,0.33147528799702713,0.3466666666666666,0.7688778539428941,0.594588881843162,0.5655162880958113,0.0,0.7040304445597647,8
125657145,0.40791876689312584,0.3495452748121785,0.6285973822205707,0.23259259259259263,0.44988395314945767,0.5063998684797669,0.27156298029374193,0.5235895556521467,0.3844971073824214,0
125661623,0.543450516301195,0.58577559137534,0.6313856646337466,0.36,0.41218063303477603,0.5355291133574546,0.6717797806989565,0.08607515261991887,0.3418526206538661,3
125674504,0.492658338812185,0.3109924871490707,0.5777282299021429,0.27555555555555555,0.5034993972760476,0.5470302261678294,0.32701342287577545,0.06723598646587065,0.35259182379057835,5
125695828,0.3392504930966469,0.6129893238434161,0.3210702341137124,0.3466666666666666,0.2871484859934151,0.3493975903614458,0.3779567056812968,0.10497046866610416,0.26336274001037885,5
125700046,0.18145956607495067,0.6295119471276052,0.32998885172798215,0.04285714285714286,0.14415254956087256,0.12021016396412723,0.11218802515550191,0.4338037892153102,0.07598784194528875,6
125732071,0.22090729783037472,0.4395017793594304,0.33494363929146537,0.18666666666666668,0.24927583166909556,0.3242091171704362,0.23044307184372678,0.2255716635558624,0.21853197255376813,2
125774357,0.6785009861932939,0.578291814946619,0.40847268673355636,0.43200000000000005,0.6398769363631457,0.7314521242866202,0.4704235186797131,0.04445808084682058,0.4950700570835496,9
125790508,0.04996712689020381,0.47805456702253835,0.050538833147528814,0.07333333333333333,0.04938738057969446,0.055326569435637296,0.016857132280346996,0.7050829689857073,0.060543158623075584,6
125801956,0.26861153158112017,0.3883969212943804,0.4749682403878561,0.2451162790697675,0.3657138983833776,0.4066523130465558,0.2401773195876614,0.26774867951857945,0.3083778858570377,5
125814840,0.5364891518737672,0.5640569395017793,0.3522853957636567,0.33230769230769225,0.5538071255672594,0.5970684356860644,0.44941106038234147,0.2763141591092807,0.5554668476308332,9
125845797,0.30866267970340366,0.5186690010847431,0.48732852824924444,0.12085561497326205,0.359537417424317,0.4056117518201146,0.3062803603690413,0.4790163249886481,0.2762738345326336,0
125845823,0.2840236686390532,0.7864768683274018,0.7331103678929767,0.08,0.1926377719004696,0.1959416613823716,0.16046828424042375,0.30734064585410753,0.10275038920601973,7
125849845,0.2011834319526627,0.42504448398576494,0.1649944258639911,0.13,0.15976682679332865,0.14370640456563097,0.03580803348400092,0.14175040270000766,0.023028022833419825,2
125861458,0.38198553583168965,0.5166073546856464,0.3626904496469714,0.36416666666666664,0.48918470340584014,0.4730831219615302,0.39581062819520496,0.02708157551583953,0.4325051894135963,5
125876808,0.1222879684418146,0.4828736654804269,0.06354515050167227,0.405,0.14114535542721435,0.2756816740646798,0.27305090150931355,0.05416315103167906,0.1485469641930462,2
125913962,0.27073601162669986,0.4821127551976023,0.5346476559291206,0.15263157894736842,0.2595216653930395,0.31794212862530463,0.29811338791438363,0.2627723523736087,0.2073716985770082,7
125963497,0.4891518737672584,0.48576512455515997,0.6831661092530658,0.064,0.3250931073568306,0.36334812935954347,0.30977693294946995,0.10921224208023318,0.12298910223144785,7
125982328,0.3576594345825115,0.37010676156583616,0.31690821256038654,0.552,0.4776272467210019,0.4570915239906996,0.3244730511732068,0.0,0.4179207749524304,9
125995177,0.6078707617169156,0.43399423826470074,0.4593088071348941,0.3438095238095238,0.5285721996468475,0.5386885889422351,0.5736749761306461,0.07784255068906445,0.4808238811871402,3
126002820,0.29980276134122286,0.6939501779359428,0.633221850613155,0.136,0.3004803799859664,0.4128091312618897,0.33031726457665617,0.42267392805093196,0.4836533471717696,0
126010007,0.4039447731755424,0.35160142348754436,0.3934894091415831,0.37439999999999996,0.4557348734279699,0.4517438173747623,0.3042228924848809,0.2736212318784996,0.26268811624286453,5
126026051,0.3471400394477317,0.9252669039145903,0.7081382385730212,0.512,0.39180655259890973,0.6169942929613189,0.4951941805110697,0.21208867070645085,0.34665282823041,3
126049059,0.28007889546351084,0.699733096085409,0.5083612040133779,0.02,0.23688400712473687,0.2324825618262524,0.18009469337407888,0.5027038429086446,0.07848988064348729,6
126130349,0.62853385930309,0.26601423487544473,0.24823485693050906,0.56,0.6215253413936417,0.8765060240963856,0.36565560099319017,0.0,0.3831517038574641,9
126136337,0.16831032215647596,0.40094899169632253,0.3210702341137124,0.04,0.3278998218815781,0.3253540477700274,0.17278433229148657,0.2418884712740661,0.26638989794153267,2
126172693,0.41814595660749504,0.2178232502965598,0.3522853957636567,0.5833333333333335,0.44448642521725035,0.4521771295709151,0.260362627871885,0.0,0.33125756789482785,9
126174633,0.21214113521805827,0.6322657176749702,0.5846649324910194,0.32888888888888884,0.39806768500027,0.47216937927147207,0.44980258345839913,0.4426717121355458,0.4716600357492936,0
126211469,0.3458251150558842,0.9503262158956106,0.856930509104422,0.1733333333333333,0.2994278620391861,0.5091154090044389,0.5220548754249944,0.36350387359055,0.20822522055007786,7
126212866,0.3512043512043512,0.6532945109457563,0.48944292422553287,0.24484848484848484,0.42012394686869786,0.5107367268115524,0.487661984587897,0.37426694652283354,0.3766649368621346,0
126214480,0.7205785667324129,0.4395017793594304,0.24823485693050906,0.8266666666666667,0.6719922275597777,0.5721306277742549,0.47005536855597174,0.03991204520467387,0.7848988064348729,8
126229251,0.2735042735042735,0.4587781731909844,0.5187662578966925,0.06,0.2655583742645868,0.2574508560558022,0.20089823196242687,0.18193091457646185,0.09643660266389896,2
126238768,0.5510426839777102,0.5360708979718753,0.33622322520591835,0.5374757281553397,0.5560370825889898,0.6218825224249066,0.7147104677429883,0.12110192722579724,0.5449136189358176,8
126253073,0.1826549518857211,0.7911499334986876,0.7303356868574261,0.04,0.19688709843618898,0.270757671835668,0.26908051583789094,0.6007090929235593,0.08591362509369777,4
126309285,0.3899690053536207,0.522114895780376,0.5083612040133779,0.21714285714285717,0.33013594059634965,0.38744451490171217,0.28300230792478065,0.14734985042571144,0.32952776336274003,5
126323933,0.2159763313609467,0.8515346975088964,0.6527313266443701,0.0975,0.205004857775139,0.2870759353202283,0.35125138777992904,0.3649133236173966,0.1469252724442138,7
126342923,0.4365548980933595,0.31613285883748504,0.6207357859531772,0.52,0.4238678685162196,0.5485098287888396,0.5108982964905852,0.08945309503720181,0.3381767860231794,9
126355052,0.19460880999342534,0.5744365361803083,0.591601635079896,0.14666666666666667,0.1781184217628326,0.38295286408793083,0.33443076485225937,0.5416762547620875,0.10032866286109668,6
126357542,0.4575936883629191,0.6497897120672919,0.3806628154454242,0.4890909090909091,0.4270180620911987,0.5278866662823544,0.5944724500424696,0.5628525804179711,0.35653630230693023,1
126374308,0.3962305500767038,0.3880980624752864,0.5152979066022544,0.13777777777777778,0.31242690847591803,0.3173395335728881,0.3296896433324921,0.10279290566166381,0.17644006227296316,5
126375982,0.35615666384897154,0.3403660396542958,0.8115942028985508,0.18857142857142858,0.5494297897277334,0.553673339976447,0.5382368879146376,0.44204955127713425,0.3417599525539329,0
126390111,0.4575936883629191,0.2907981698017283,0.32998885172798215,0.4742857142857143,0.40045801879881887,0.41077090316151815,0.2926320438973901,0.018869371787988035,0.275038920601972,5
126397214,0.24491896063802415,0.509902522048584,0.524647375309001,0.24695652173913046,0.2230939099457666,0.3871688125499711,0.37666200798959,0.22123988247496257,0.14394982062679093,7
126417273,0.6255693024923793,0.23762536395988346,0.4161913448869971,0.6431999999999999,0.7090487102361662,0.7017870525162851,0.6470932673635316,0.10346705530413437,0.763093834033118,8
126432550,0.5996055226824457,0.5320284697508895,0.5333333333333334,0.22399999999999998,0.5423975819074864,0.528852251109702,0.41251934571164534,0.5914857712663956,0.6004151530877011,0
126452507,0.22406311637080867,0.5320284697508895,0.5782831661092531,0.055999999999999994,0.15604253252010578,0.22790107799619536,0.13692026119639958,0.8438659200736366,0.09102231447846393,4
126469785,0.3392504930966469,0.8587633451957292,0.2898550724637681,0.1,0.24457548442813193,0.2879676601141408,0.3735161495300821,0.012081000230114288,0.1456279190451479,2
126489632,0.4023668639053254,0.35854092526690373,0.8205128205128205,0.132,0.4531764451881039,0.4519657577679138,0.3475931506416645,0.5036971695942318,0.40607161390762847,0
126501019,0.2321780783319245,0.3403660396542958,0.3478260869565218,0.09714285714285714,0.25079227999290615,0.306368330464716,0.11056948428465223,0.19697783232338723,0.11750315071539776,2
126507763,0.1893491124260355,0.27758007117437716,0.44593088071348946,0.055999999999999994,0.21725049927133375,0.2558655675332911,0.10011883369769099,0.4997775561862391,0.0467047223663726,6
126514017,0.13074105381797685,0.6377732587696997,0.4102564102564103,0.022857142857142857,0.14947296995119097,0.12768366699882241,0.05528874482883226,0.18754314642939326,0.006301430795462971,2
126525317,0.24720578566732407,0.3238434163701066,0.46674098848011897,0.16666666666666669,0.34436228207480973,0.37661170999788646,0.18114582310929953,0.4044002965917516,0.26466009340944474,6
126564816,0.19836573682727526,0.4560244026436196,0.4102564102564103,0.06285714285714286,0.1971254308383903,0.23706857505208812,0.15807773430671548,0.1973613561402163,0.137519460300986,2
126578178,0.5522682445759368,0.578291814946619,0.6581939799331105,0.23199999999999998,0.39213040427484214,0.4365884590995561,0.5353211855113228,0.0,0.3777893098079917,3
126598297,0.37944252167764503,0.450412945679178,0.5654908394859174,0.14754716981132074,0.37645720524150883,0.4750990057548967,0.41635896977251796,0.2565680262706578,0.3122460369525414,0
126635489,0.010519395134779747,0.5744365361803083,0.06094388703084359,0.06,0.030226156420359463,0.04713591206933002,0.04376877047707703,0.0511876454194472,0.022487458917142357,2
126642264,0.21214113521805827,0.41379992091735857,0.536108014368884,0.0044444444444444444,0.13538799229952683,0.15933911082928207,0.07438002307843916,0.23696658229142692,0.036902496684541305,6
126684608,0.40123978585517045,0.3899339095068631,0.3478260869565218,0.02857142857142857,0.2711486710515155,0.41326207083975003,0.24094353364054227,0.0,0.15271702869004375,5
126694445,0.41025641025641024,0.48576512455515997,0.23366778149386846,0.392,0.5647433475468235,0.5193405199746355,0.607375364711452,0.0453171741965176,0.9444732745199793,8
126713730,0.04057480980557903,0.7699542450432127,0.3210702341137124,0.04,0.06827872834241916,0.04547513361717547,0.06448764618114354,0.20273068957582263,0.03187782637704797,2
126777589,0.5996055226824457,0.6245551601423485,0.5208472686733556,0.10400000000000001,0.45366222270200246,0.5500951173113507,0.4951208221838298,0.0,0.23300467047223664,3
126791795,0.25246548323471396,0.41637010676156566,0.7455964325529544,0.08,0.3037188967452906,0.47875713379835133,0.3525529886556101,0.9203037508629285,0.22989102231447847,4
126821466,0.17159763313609466,0.5985320284697506,0.3756967670011149,0.09,0.1425622065094187,0.24892993024730503,0.2936167047779025,0.004027000076704763,0.0700570835495589,2
126896387,0.4488275257506026,0.4652036378015023,0.660968660968661,0.2933333333333333,0.46319785538223496,0.5059888677517087,0.5203080868612405,0.36445842175688,0.2741740183359281,0
126903548,0.09467455621301775,0.7170818505338076,0.17123745819397995,0.096,0.06633561828682465,0.077996195307546,0.04643684000854489,0.006228426785303367,0.05137519460300986,2
126941616,0.3313609467455621,0.49733096085409234,0.23991081382385734,0.544,0.3623360500890593,0.4540266328471782,0.3060601110359792,0.07662038812610263,0.3811624286455631,5
126959234,0.4801352493660186,0.5386375190645651,0.44593088071348946,0.30857142857142855,0.421045732483094,0.537593984962406,0.6281823480360661,0.0,0.40699829490696127,3
126961787,0.5233399079552924,0.2274614472123368,0.4771460423634337,0.38666666666666666,0.5138446591461112,0.5499365884590995,0.40426381692206803,0.0,0.3779622902612005,9
127019228,0.20270065240479437,0.581850533807829,0.5299717005402627,0.11076923076923077,0.16356585606868976,0.18367396712355497,0.13032584917292797,0.4633734754928281,0.0858249171689753,6
127077041,0.22664901619908873,0.6112747119931701,0.7001956206221998,0.1350943396226415,0.24505722470752603,0.3787660216693131,0.31941782975773003,0.6775013350970602,0.1508986357856926,4
127168825,0.5006275775506545,0.3974441928178582,0.44593088071348946,0.10909090909090909,0.2830512716085124,0.29665071770334933,0.2780498269147935,0.07438967414421889,0.16417417559088548,5
127202723,0.24720578566732407,0.46703948483307894,0.41620215533259014,0.07809523809523809,0.23444548111250768,0.2330676087809887,0.13326010762035337,0.2894837769425481,0.13455408110312103,6
127204374,0.14201183431952663,0.7038637519064563,0.6688963210702342,0.06285714285714286,0.10644696157731184,0.15689826977081256,0.17611456746460175,0.20671933727084452,0.035213877974646014,7
127213074,0.22090729783037472,0.4626334519572952,0.02140468227424753,0.608,0.3014519350137637,0.2939124920735574,0.24786250475895166,0.06443200122727621,0.29320186818889465,5
127234664,0.19939035323650703,0.6813329019734711,0.42322894496807545,0.03272727272727273,0.18486533167809144,0.30818008877615727,0.26907639920897736,0.7145606560349215,0.12053592489503231,4
127275588,0.28007889546351084,0.6708185053380781,0.4875510962467484,0.09333333333333332,0.25908134074593836,0.34583069118579585,0.20897783661538255,0.2468103602567053,0.15676353572046361,7
127347218,0.17773808194708046,0.4613241119989254,0.43650743568709116,0.07698113207547169,0.1736527312000538,0.21982268697431234,0.12682618612639085,0.4289692182337353,0.08136608865085039,6
127414791,0.22090729783037472,0.3469750889679714,0.420958751393534,0.07200000000000001,0.39051114589518005,0.4039315155358275,0.2205161505489478,0.19866533711743498,0.21951219512195122,5
127471885,0.2330450614474283,0.9199288256227752,0.46514021095960895,0.19076923076923072,0.16232027269971894,0.32561826252377934,0.38067368076425784,0.33880493978676074,0.0810346892339627,7
127476141,0.8836291913214991,0.13879003558718855,0.7455964325529544,0.608,0.7231068170777784,0.7362079898541535,0.7505545176333379,0.0,0.6056045666839648,8
127522145,0.23668639053254437,0.09252669039145904,0.5083612040133779,0.12,0.20559183893776653,0.2533291058972733,0.22531704552054013,0.06453938789598834,0.0742086144265698,2
127528785,0.4444444444444443,0.40094899169632253,0.4147157190635452,0.42666666666666664,0.48442813191558265,0.5649968294229549,0.5295605190916743,0.2732095829817698,0.4408839301158968,9
127530803,0.5585798816568047,0.32846975088967956,0.39099219620958753,0.664,0.6420791277594862,0.6976537729866835,0.7450999184567851,0.05450947303827567,0.764193046185781,8
127565532,0.21669953977646284,0.9422301304863578,0.6540319583797846,0.1616,0.18173476547741135,0.2980976537729867,0.3623590951250334,0.7981979494259925,0.09735339906590557,4
127647412,0.41814595660749504,0.6611803084223012,0.25863991081382387,0.5166666666666666,0.4095374318562099,0.5306489114352144,0.6430519645258147,0.02894965610697757,0.3626102750389206,3
127657459,0.6293073442394707,0.24900565208289716,0.5230506918486457,0.5905882352941177,0.537387405979826,0.6728897012197398,0.7788727498127234,0.046460526375158476,0.46017888213925945,8
127681283,0.08941485864562787,0.49733096085409234,0.49795615013006334,0.026666666666666665,0.11469746855939973,0.2386916085394209,0.1438145854694135,0.0,0.034163639508735515,2
127711020,0.4145597991751837,0.5183597541248786,0.9425357251444207,0.08181818181818182,0.31941098249728894,0.4359399319767107,0.5779483015833696,0.7349885291512966,0.18847006651884704,0
127716304,0.2735042735042735,0.37010676156583616,0.41679672984020816,0.08,0.23786905597236468,0.33999154512788,0.23642132268460228,0.6762138528802639,0.17834284725825983,6
127755736,0.2840236686390532,0.2544483985765124,0.633221850613155,0.07200000000000001,0.2988611216063043,0.28915662650602414,0.14617156135388223,0.23829101787220985,0.1266216917488324,6
127784483,0.378698224852071,0.5551601423487542,0.595763656633222,0.07200000000000001,0.33545636098666815,0.4619530754597337,0.2216491291585426,0.13734754928281045,0.3378308251167618,7
127829247,0.39184746877054566,0.36239620403321454,0.2794500185804533,0.6333333333333334,0.48577751389863427,0.5346121327414922,0.3817604707974422,0.05485668993377823,0.4761286974571874,9
127830349,0.2603550295857988,0.72864768683274,0.5395763656633221,0.08,0.19431100555945374,0.2743606002959206,0.17431942321335966,0.06622177903914499,0.03675834630686733,2
127833666,0.8652202498356343,0.38167259786476854,0.300260126347083,0.6,0.6309710152750041,0.6614352145423801,0.6011833784973837,0.11830431336452658,0.5159142016952084,8
127853465,0.6449704142011835,0.49733096085409234,0.40691192865105913,0.175,0.5670103092783505,0.571932466708941,0.5223571389029736,0.01973230037585334,0.45569538142189936,3
127871604,0.24063116370808676,0.4828736654804269,0.7268673355629878,0.015,0.2601608463323798,0.2374365884590996,0.14625307060637108,0.36679259031985884,0.052542812662169175,6
127886740,0.4312952005259698,0.7864768683274018,0.581196581196581,0.08,0.29308576671884273,0.23922003804692457,0.16526510374939163,0.5246733655493339,0.08562532433834977,4
127926419,0.2559719482796406,0.3752471332542507,0.3904372600024773,0.20444444444444443,0.2314639894928123,0.25287113365743674,0.14729004942970125,0.05524447512634978,0.1435737761632936,2
127941311,0.4970414201183432,0.42986358244365347,0.2638424377554812,0.28,0.4757920872240515,0.5323663073346017,0.3841412202138871,0.09369486845133082,0.563700051894136,9
127970416,0.4674556213017751,0.42504448398576494,0.2352285395763657,0.29,0.49940627192745723,0.5283370323398858,0.28453351745367805,0.12121270230881337,0.2983912817851583,5
127981309,0.6252465483234714,0.4828736654804269,0.7814938684503902,0.27,0.38140281750958066,0.36425967025998734,0.35347506207439006,0.4518965252742195,0.18714322781525689,0
127996885,0.3155818540433925,0.7170818505338076,0.49587513935340033,0.28,0.2794300210503589,0.29074191502853525,0.2879161514319647,0.0623916545217458,0.18578100674623768,7
128037001,0.11834319526627218,0.6823843416370103,0.6769230769230768,0.1,0.16154801101095698,0.2680722891566265,0.3094957260283835,0.04000153409526731,0.1196159833938765,7
128098030,0.3523997370151216,0.4395017793594304,0.4355258268301747,0.07333333333333333,0.33356722621039553,0.46089621644472617,0.2553871672512125,0.27401498299711075,0.21709046877702826,5
128109913,0.25246548323471396,0.5320284697508895,0.5270903010033445,0.036000000000000004,0.17887407567334163,0.24556119213696895,0.11659185362568435,0.3360128864002454,0.04722366372599896,6
128125371,0.22090729783037472,0.6708185053380781,0.5785953177257525,0.07,0.3281696982781886,0.4108275206087508,0.1381734659534154,0.42364040806934106,0.15211468604047743,6
128129911,0.6821423152784102,0.1548042704626334,0.34988422948289183,0.4246153846153847,0.6667815371329162,0.5957270377054777,0.6511872149184502,0.10366943787209186,0.4287254001836255,8
128168230,0.2761341222879684,0.6245551601423485,0.3085841694537347,0.14800000000000002,0.1633291952285853,0.22431832593532028,0.1646171051921054,0.10690342870292244,0.19849507005708356,2
128214794,0.3552428167812783,0.42074636914494545,0.3598782729217512,0.3308108108108108,0.46486574013966453,0.47022228315823755,0.495103859447501,0.3548839166696035,0.449024530498324,0
128241577,0.1893491124260355,0.30071174377224186,0.5832775919732441,0.04,0.25384573865169757,0.34781230183893475,0.3752370136232526,0.5266242233642708,0.16709911779968867,6
128302823,0.2051282051282051,0.4626334519572952,0.6956521739130435,0.032,0.1816268149187672,0.17564996829422955,0.1631825423483019,0.0,0.026466009340944473,2
128306640,0.33410513678072207,0.590360513693331,0.5517909941350397,0.10608695652173912,0.2151384231239484,0.26744506630641557,0.22396682703365986,0.37767424487495455,0.08776877778028476,6
128307170,0.572902442724928,0.4572953736654802,0.297058571306063,0.5723076923076923,0.4600146978837538,0.6303594946587974,0.6042065357723861,0.015984092612151213,0.41195960241108137,9
128307345,0.3655489809335963,0.6708185053380781,0.34188034188034194,0.28666666666666674,0.21833000485777518,0.3417353625026423,0.45602898469018494,0.08939940170284574,0.1816294758692268,5
128307673,0.7074293228139382,0.6900948991696322,0.4875510962467484,0.56,0.4552814810816646,0.49603677869372226,0.359970330632094,0.4262355858965509,0.30833765784466355,3
128367019,0.4322344322344322,0.3871801389594983,0.6889632107023411,0.5342857142857143,0.47276561620492114,0.568809070869946,0.6499409518834871,0.6082432052363785,0.47093928386092376,1
128382685,0.5627876397107165,0.6804567022538549,0.3210702341137124,0.2566666666666667,0.44637555999352296,0.5566740646797718,0.7756233674800497,0.06939863465521208,0.4828316900190278,3
128423973,0.36049157942649057,0.27046263345195715,0.39790755509819054,0.19384615384615386,0.31091836861794225,0.3765913857860591,0.414916971723317,0.3689971147208241,0.32114486447646806,5
128435292,0.5627876397107165,0.7672004744958477,0.5083612040133779,0.3,0.36136449506126195,0.5557493130416403,0.7155884068031695,0.0027741556083966147,0.24822695035460998,3
128470130,0.15129365355609695,0.36466401507222085,0.3577939537018821,0.15058823529411766,0.330979587819367,0.43136633220187254,0.32461689103054003,0.3951197722319732,0.3641747306083824,5
128552829,0.6679815910585141,0.26601423487544473,0.5187662578966925,0.2933333333333333,0.643925082312301,0.6685690128936801,0.784545234408723,0.0,0.6893271060370179,8
128561104,0.4575936883629191,0.16192170818505333,0.5208472686733556,0.32799999999999996,0.48475198359151517,0.5218769816106532,0.2975016395246516,0.0,0.263622210690192,5
128568628,0.47074293228139386,0.4626334519572952,0.4729840208101078,0.35200000000000004,0.47465860635828777,0.49968294229549787,0.4571660387624042,0.16312034977372095,0.4122989102231448,3
128576783,0.3655489809335963,0.5069691577698692,0.17019695280564842,0.2033333333333333,0.3636584444324501,0.40911012470936386,0.2575267851290444,0.06000230114290097,0.2979588306521363,5
128600385,0.22090729783037472,0.5166073546856464,0.3730955035302862,0.06666666666666667,0.1570680628272251,0.1493870217712957,0.08849018034261735,0.4444913195776125,0.1042207230582944,6
