,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,KDA
24534272,2.2,8.4,9.0,3.2,211.4,229.6,8548.8,1225.0,14.6,0.0,39.0,7.0,40.0,2.7402244,1194.0,2.0,2.0,2.0,79.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,26665.0,536.0,0.0,64.6512455,3.0,18.0,6.0,1.5662577920772167,38.0,1982.0,148.28394900060712,173.8788823942572,149.11727241342365,148.470406041842,174.0653394354921,148.52204140426898,3348.245854216021,175.30743681622837,174.11697479791906,149.7125034225783,1.3333174605064224
25051015,1.6666666666666667,6.0,14.0,0.3333333333333333,257.5,288.5,6811.333333333332,268.1666666666667,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.02699399454454,92.77623150725267,47.02699399454454,47.02699399454454,92.77623150725267,47.02699399454454,92.77623150725267,92.77623150725267,92.77623150725267,47.02699399454454,2.6110675933178893
25273800,7.9,7.0,12.6,15.4,487.3,513.6,20278.9,455.1,245.2,0.0,0.0,47.0,1.0,5.70062013,19342.0,13.0,678.0,13.0,1778.0,5.0,0.0,1.0,4.0,4.0,70.0,8.0,146440.0,297.0,5.0,169.931025,8.0,0.0,1.0,6.187613110798312,92.0,2794.0,100.32713818374023,138.52659247725035,106.89847287895887,101.06821518418285,139.41052457976292,102.04139940857988,21058.22773960372,138.38373737518037,140.38370880415997,100.04142797960029,2.9285295924343937
26168855,3.4444444444444446,6.888888888888888,6.333333333333332,3.0,268.22222222222223,306.1111111111111,9664.888888888889,137.55555555555554,86.77777777777777,0.0,9.0,39.0,3.0,4.75953005,5223.0,3.0,267.0,3.0,518.0,0.0,0.0,0.0,2.0,2.0,28.0,5.0,71005.0,261.0,0.0,274.6832832,2.0,9.0,1.0,4.065755077418057,64.0,1762.0,32.70920260834924,64.54745011765958,38.37041075210199,33.29938429436932,65.13763180367967,33.14468015786868,10371.575251326998,65.70872358304476,64.98292766717903,33.870476073734416,1.4193342354707754
28519224,5.625,5.25,13.0,6.25,329.875,379.875,11620.625,128.25,60.25,1.0,28.0,83.0,11.0,4.37523301,16341.0,6.0,59.0,5.0,411.0,0.0,0.0,0.0,1.0,2.0,5.0,8.0,73825.0,364.0,0.0,351.55739560000006,1.0,23.0,8.0,3.097928815604263,51.0,3046.0,37.42785851698063,98.30765128283271,53.23708119845337,38.0179289567064,98.89772172255849,38.57069389154493,14159.944572484334,101.16473971924344,99.45048665739701,40.28494695339137,3.547551475209996
28989415,10.8,5.8,10.8,8.6,525.4,587.2,28709.0,0.0,289.0,1.0,4.0,49.0,5.0,3.4256691700000004,15095.0,10.0,323.0,10.0,1094.0,2.0,0.0,0.0,10.0,4.0,46.0,1.0,94245.0,218.0,2.0,174.51651592000005,4.0,3.0,3.0,3.119847174743616,37.0,1095.0,50.34395958690368,101.75686626092656,58.79208979155532,50.881854998145485,102.29476167216836,52.068067791934624,16350.614644575095,101.75686626092656,103.4809744659575,50.34395958690368,3.7240737228668475
29071850,8.2,4.8,17.4,8.0,417.4,499.4,20149.6,251.4,193.4,0.0,0.0,37.0,0.0,3.59758038,7960.0,8.0,224.0,8.0,735.0,1.0,0.0,0.0,0.0,1.0,27.0,5.0,71110.0,6.0,1.0,132.42977,3.0,0.0,0.0,2.5982304443997593,32.0,670.0,92.66473615133019,156.4134080539989,100.3729088977313,93.20602288377322,156.9546947864419,94.331368096498,14970.68811066436,156.4134080539989,158.0800399991667,92.66473615133019,5.333222224536989
29086891,5.2,9.4,16.0,3.6,385.4,457.8,7169.6,116.2,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.297645769725854,61.06318017893427,21.297645769725854,21.297645769725854,61.06318017893427,21.297645769725854,61.06318017893427,61.06318017893427,61.06318017893427,21.297645769725854,2.255295156434506
29203166,6.483870967741934,8.741935483870968,13.612903225806454,12.35483870967742,482.19354838709677,556.6451612903227,13632.258064516129,291.77419354838713,126.64516129032258,2.0,34.0,128.0,7.0,11.368447370000002,55006.0,23.0,737.0,23.0,2387.0,4.0,0.0,0.0,6.0,7.0,45.0,2.0,258670.0,1213.0,4.0,1196.4559682999998,17.0,33.0,7.0,11.815202091292985,232.0,4903.0,48.66364997300769,97.85127919200926,63.305548903315135,50.01518899536604,99.20281821436761,51.29461618704731,29687.07000030627,100.82541491222796,100.48224540604888,51.63778569322639,2.2988666919308303
29750839,4.3,8.1,10.4,9.4,329.8,461.8,13225.2,1573.3,107.1,0.0,75.0,31.0,75.0,6.09261829,6701.0,4.0,164.0,4.0,912.0,1.0,0.0,0.0,13.0,11.0,16.0,3.0,104525.0,825.0,1.0,203.962106,7.0,56.0,55.0,4.809973858837722,90.0,1106.0,214.2442685892767,258.0338514339329,218.07138183479216,214.83808519139737,258.62766803605365,214.73808965321416,13162.195528450267,258.1573066999173,258.5276724978704,214.36772385526103,1.8147924099702473
29903942,3.0,6.666666666666668,11.222222222222221,0.7777777777777778,228.88888888888889,307.1111111111111,7761.666666666668,0.0,43.111111111111114,2.0,96.0,59.0,76.0,5.08786345,4726.0,1.0,70.0,1.0,279.0,0.0,0.0,1.0,10.0,10.0,6.0,20.0,64215.0,1154.0,0.0,382.4235680000001,5.0,54.0,17.0,2.764729539513372,55.0,2303.0,9.166529168729134,48.61593742760524,17.866398670686603,9.431234629074236,49.03064063798409,9.166529168729134,9680.721455844827,54.16585417885397,48.765935177638994,14.566448169944115,2.1333013338133258
29904110,4.113207547169812,5.584905660377358,9.169811320754716,4.849056603773585,333.9622641509434,367.4905660377359,7870.471698113208,587.3018867924528,81.35849056603773,4.0,49.0,105.0,33.0,11.68031833,12767.0,6.0,301.0,6.0,1387.0,0.0,10.0,2.0,10.0,4.0,49.0,9.0,163460.0,435.0,0.0,706.7079641999999,5.0,43.0,16.0,8.099939674240902,151.0,2451.0,122.94712290624527,173.8212119850557,141.38936025807647,124.03932227813073,175.27151305309323,123.66332629854939,29441.472838493097,178.65558488310853,174.89551707351188,129.21390258890636,2.3783357933118094
29923238,2.5,7.0,16.416666666666668,2.5,305.75,367.25,11768.583333333336,235.83333333333331,64.16666666666667,3.0,82.0,142.0,74.0,7.50425427,5231.0,2.0,109.0,2.0,621.0,1.0,0.0,0.0,9.0,4.0,1.0,27.0,115795.0,857.0,1.0,545.8783510000002,3.0,58.0,35.0,4.1741403579328376,128.0,2633.0,47.856459193440095,91.15345971248028,68.1418836873759,48.452756440326965,91.74975695936718,48.142169397580034,16633.060003904706,94.4391270600896,91.43916991662023,51.142126541049414,2.702342347490274
31447369,4.456521739130435,6.152173913043479,15.5,3.9565217391304346,339.32608695652175,393.36956521739125,13607.891304347828,492.2391304347826,89.21739130434781,6.0,123.0,289.0,102.0,25.38023083,23146.0,11.0,798.0,11.0,3095.0,3.0,0.0,1.0,32.0,20.0,33.0,31.0,503085.0,605.0,3.0,1537.7082755000001,22.0,87.0,44.0,17.323346068771365,317.0,3923.0,101.82520001441672,151.10001745554663,148.6371599613575,104.47842161987289,153.91578058859633,103.45061529035216,81923.30442685382,158.08930314206904,152.88797425907563,108.65194417334558,3.243763528932038
31966955,4.142857142857143,8.0,11.142857142857142,0.7142857142857143,301.2857142857143,299.57142857142856,7174.142857142857,906.2857142857144,48.28571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.3199370722152,150.73025872890878,119.3199370722152,119.3199370722152,150.73025872890878,119.3199370722152,150.73025872890878,150.73025872890878,150.73025872890878,119.3199370722152,1.9106904020842597
32454083,7.3,6.3,13.7,12.0,436.5,508.0,19571.3,511.5,230.3,0.0,0.0,48.0,0.0,6.391335139999999,30755.0,15.0,829.0,15.0,1503.0,6.0,0.0,0.0,1.0,1.0,246.0,2.0,152620.0,826.0,6.0,80.11816,4.0,0.0,0.0,6.2071184395737,61.0,1629.0,117.74416279106681,161.82282820907605,125.36308947477025,118.72940404748715,162.80806946549637,120.12507737972413,24386.83512960112,161.82282820907605,164.20374279773338,117.74416279106681,3.3332804241202525
32531763,8.75,7.583333333333332,13.75,12.75,435.66666666666674,532.8333333333334,19121.916666666668,87.0,153.41666666666666,2.0,1.0,40.0,2.0,7.22893375,16562.0,11.0,371.0,11.0,1529.0,1.0,3.0,1.0,6.0,2.0,29.0,4.0,157190.0,462.0,1.0,275.906704,9.0,1.0,2.0,7.68228433541122,109.0,2097.0,32.09847782227048,81.99891869557766,37.24126714812552,32.97964655438538,83.01195382066321,33.4171417519769,20810.077229750823,81.86705230260702,83.44944901825473,32.230344215241125,2.966993841839449
32936165,5.421052631578949,5.0,9.719298245614032,6.842105263157895,459.9298245614035,471.0,10971.61403508772,123.75438596491229,181.38596491228068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.02684963844583,118.948498223018,61.02684963844583,61.02684963844583,118.948498223018,61.02684963844583,118.948498223018,118.948498223018,118.948498223018,61.02684963844583,3.0280096152462916
34695693,5.833333333333332,5.833333333333332,9.5,13.0,474.75,548.5833333333334,28125.58333333333,48.75,251.91666666666663,0.0,2.0,69.0,1.0,7.313535500000001,12369.0,5.0,613.0,5.0,2405.0,1.0,3.0,0.0,14.0,7.0,73.0,2.0,209660.0,450.0,1.0,433.12546559999987,6.0,2.0,0.0,8.009249949728535,87.0,1798.0,51.54197356616744,102.39824460152114,63.370342222704764,52.91496430627965,103.77123534163336,52.39910172968464,36043.49639720463,102.74109586692802,103.25537276503835,52.39910172968464,2.628526368119404
34698629,4.416666666666667,8.083333333333334,16.75,2.6666666666666665,307.0,386.66666666666674,13492.25,893.75,59.66666666666666,1.0,12.0,66.0,4.0,7.17439367,4037.0,0.0,47.0,0.0,602.0,1.0,0.0,0.0,4.0,0.0,0.0,15.0,114395.0,416.0,1.0,624.27611,7.0,10.0,4.0,4.7188819625980285,113.0,3833.0,118.4418337092737,158.89494150587828,126.60668115445993,119.02560569921997,159.47871349582456,118.4418337092737,14310.678630779825,159.63720036453157,158.89494150587828,119.18409256792698,2.618524306915791
35082803,9.5,4.2,12.5,12.9,609.9,692.1,21132.2,22.0,234.3,0.0,6.0,57.0,2.0,5.720595529999999,39978.0,21.0,656.0,21.0,1662.0,6.0,1.0,0.0,10.0,3.0,167.0,9.0,173825.0,241.0,6.0,296.70980555000006,4.0,6.0,2.0,7.387693545143776,55.0,2083.0,61.498535749148836,170.49594057284352,75.06964119901907,63.257468523402736,172.2548733470974,66.49841670436419,41556.41532344468,171.44829885002738,175.49582152805885,62.68898359562868,5.237970524511321
35125459,6.476190476190476,6.904761904761906,15.142857142857142,2.6666666666666665,347.9523809523809,435.2380952380952,15923.714285714286,1486.4761904761906,59.523809523809526,3.0,21.0,65.0,12.0,10.03448393,9584.0,10.0,315.0,10.0,803.0,0.0,0.0,1.0,10.0,8.0,5.0,10.0,184440.0,543.0,0.0,739.0287010000002,7.0,18.0,8.0,7.926000402171727,160.0,5309.0,225.2036349818382,279.4718145461341,234.47246626083347,226.20669637505668,280.6197014280869,226.5070643804469,26991.084956700623,280.9200694334771,280.9200694334771,226.5070643804469,3.1309891373986996
35334936,2.590909090909091,8.0,10.454545454545457,2.363636363636364,238.9090909090909,278.1363636363636,8442.40909090909,1454.6363636363635,37.77272727272727,4.0,138.0,150.0,127.0,14.440957419999998,2179.0,3.0,111.0,3.0,595.0,0.0,0.0,5.0,9.0,27.0,16.0,46.0,148815.0,1140.0,0.0,1070.2137495000004,9.0,88.0,44.0,7.2622159662175765,181.0,3432.0,192.6737279420371,222.09381473640667,210.79850138236907,192.956501403146,223.0015803851133,192.42373106699802,18823.73629420541,227.59374598726603,222.46881004896528,197.5486670052988,1.630661434913882
35420814,5.875,3.75,5.125,6.375,462.875,509.875,12945.375,0.0,171.625,0.0,1.0,17.0,1.0,4.10001327,30239.0,13.0,461.0,13.0,908.0,3.0,0.0,1.0,3.0,2.0,52.0,2.0,103935.0,94.0,3.0,130.35375150000002,0.0,1.0,1.0,4.959380655539915,56.0,1319.0,46.298765366256895,136.2297005413189,50.56531825817978,47.35457205288923,137.5521667836964,49.49868003519906,27851.490626916613,136.2297005413189,139.69627476600624,46.032105810511716,2.933255113196981
35533647,4.5,4.6,5.5,11.8,401.8,449.5,13853.5,32.0,196.7,0.0,3.0,47.0,0.0,5.72813441,17942.0,11.0,362.0,11.0,1642.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,133015.0,260.0,0.0,213.005801,5.0,3.0,0.0,6.311884174542528,62.0,3101.0,49.93369709354145,104.67163757309625,59.9334797069629,51.08842941991316,106.0437564780206,52.10756287906785,29020.34738375253,105.32379730875417,107.0628899371753,51.02062998630465,2.173865785526402
35783338,2.8,9.0,8.8,0.8,247.2,301.6,6113.4,569.8,14.2,0.0,17.0,26.0,22.0,3.669696950000001,19.0,0.0,4.0,0.0,62.0,0.0,0.0,0.0,4.0,3.0,0.0,7.0,28565.0,404.0,0.0,192.130764,4.0,14.0,14.0,1.7691534285139756,28.0,766.0,66.44370618104243,98.3766847035033,69.33256297152253,66.64027660009488,98.57325512255575,66.44370618104243,3272.230308552127,98.3766847035033,98.3766847035033,66.44370618104243,1.288874568060355
36283165,2.2222222222222223,5.222222222222221,9.0,2.7777777777777777,251.0,265.77777777777777,7044.444444444444,0.0,68.44444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.106132010238104,50.8926424813142,13.106132010238104,13.106132010238104,50.8926424813142,13.106132010238104,50.8926424813142,50.8926424813142,50.8926424813142,13.106132010238104,2.1488950211591695
36327727,6.75,6.25,9.75,11.75,441.625,499.375,18093.875,0.0,187.75,1.0,14.0,54.0,13.0,5.4000553,19324.0,9.0,354.0,9.0,1180.0,2.0,0.0,0.0,5.0,3.0,70.0,6.0,116065.0,1017.0,2.0,60.3033665,1.0,7.0,8.0,5.35913935250352,60.0,1729.0,31.319498888017794,81.17870114078175,39.9593606502296,32.17694746524112,82.03614971800506,32.75947584838643,18651.281579494727,81.01870370074079,82.61867810115038,31.159501447976833,2.6399577606758293
36728888,7.1818181818181825,4.363636363636363,8.636363636363637,18.363636363636363,522.8181818181819,518.9090909090909,16307.545454545454,992.0,211.27272727272728,1.0,0.0,12.0,0.0,6.27282813,61627.0,24.0,745.0,24.0,1627.0,2.0,2.0,2.0,3.0,1.0,146.0,3.0,152120.0,383.0,2.0,176.02023839999995,2.0,0.0,0.0,7.186406595616328,54.0,4008.0,276.2020037040818,346.24206528600394,278.49361785459087,277.3905279785626,347.8889123905865,281.24355483520173,35206.27652282969,346.24206528600394,351.7419392472257,276.2020037040818,3.624916928987045
37160148,4.5,8.583333333333334,13.75,12.333333333333336,408.83333333333326,480.0,21672.33333333333,700.5,170.16666666666666,1.0,12.0,59.0,26.0,6.37279563,19411.0,9.0,352.0,9.0,1675.0,0.0,8.0,2.0,2.0,12.0,3.0,7.0,174275.0,112.0,0.0,290.840272,15.0,7.0,21.0,6.687713653730143,89.0,2386.0,104.11529186067735,139.97895170153356,110.75599119233561,104.66142689449018,140.75809372943965,104.9308163400038,20443.625899504084,138.34790274288065,141.0274831749533,103.18326388430425,2.1261888211011133
38602394,4.0,10.0,14.125,4.1875,282.625,375.4375,10034.125,1007.5625,53.125,1.0,100.0,83.0,66.0,7.1496565200000015,6139.0,5.0,145.0,5.0,647.0,0.0,9.0,1.0,19.0,32.0,9.0,7.0,161800.0,227.0,0.0,730.96257592,14.0,91.0,16.0,5.475165895837521,162.0,1950.0,107.76767232327677,139.89860101398986,115.96759032409676,108.21518443773938,140.4461121284625,108.16766832331678,16319.736802631975,147.39852601473984,140.39859601403987,116.06758932410676,1.8124818751812481
39120272,4.764705882352942,5.941176470588236,10.764705882352944,3.2352941176470584,332.11764705882354,339.88235294117646,8605.058823529413,899.3529411764706,52.235294117647065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.16562097469645,208.58064765246522,160.16562097469645,160.16562097469645,208.58064765246522,160.16562097469645,208.58064765246522,208.58064765246522,208.58064765246522,160.16562097469645,2.6138173911924256
39201171,5.4,8.6,12.933333333333335,8.066666666666666,395.53333333333336,464.26666666666665,15491.133333333333,865.0666666666667,129.26666666666668,2.0,34.0,148.0,44.0,8.24022253,24518.0,9.0,469.0,9.0,1495.0,1.0,0.0,0.0,13.0,8.0,70.0,9.0,191960.0,1575.0,1.0,597.5614905000001,9.0,28.0,28.0,7.671827870500704,157.0,2109.0,118.87458672961168,157.82762215943228,136.08368894935333,119.76664936498811,158.7196847948087,119.92108618892031,22478.498312035135,157.82762215943228,158.8741216187409,118.87458672961168,2.131758157850878
39256913,4.6,7.066666666666666,11.266666666666667,10.733333333333333,344.66666666666674,423.66666666666674,15120.0,287.8,132.46666666666667,0.0,14.0,120.0,12.0,9.032000279999998,14777.0,8.0,618.0,8.0,1303.0,2.0,0.0,0.0,6.0,7.0,36.0,11.0,169720.0,283.0,2.0,574.189447,1.0,11.0,9.0,7.503921174341444,138.0,2454.0,60.74442342797036,101.95138748036585,77.72531520780366,61.80628403951946,103.01324809191496,61.87648287995925,24118.592661424602,102.23440234336307,103.08344693235475,61.02743829096758,2.245251246444626
39749294,2.827586206896552,6.155172413793102,9.70689655172414,3.0517241379310347,246.51724137931038,286.94827586206895,6645.0344827586205,421.3448275862069,36.120689655172406,6.0,103.0,297.0,73.0,20.80909811,6045.0,4.0,260.0,4.0,1014.0,0.0,0.0,1.0,10.0,13.0,7.0,61.0,233395.0,1692.0,0.0,1206.23841335,9.0,76.0,39.0,10.350894832093305,254.0,6651.0,80.81941525879974,121.40699114692256,128.90826983763293,82.33858357556494,123.0886218102379,81.30680229845007,38039.30636421034,127.41809796927672,122.05684053312301,86.66805973460377,2.03638148175744
40144634,4.8,6.0,7.8,16.2,420.4,465.6,14035.6,0.0,191.6,1.0,1.0,26.0,0.0,3.1767128,10446.0,9.0,222.0,9.0,731.0,1.0,0.0,0.0,1.0,4.0,18.0,3.0,61260.0,87.0,1.0,7.4808463000000005,1.0,1.0,0.0,3.0804343454655134,35.0,890.0,31.932801119981335,77.59870668822187,36.26606223229613,32.44619828760612,78.11210385584666,33.432776120397996,10287.428542857619,77.76537057715706,79.09868168863854,32.09946500891652,2.0999650005833237
40165949,4.806451612903227,5.161290322580644,12.838709677419354,12.129032258064516,438.4516129032258,543.3225806451613,15492.322580645161,280.0,190.96774193548384,2.0,14.0,250.0,3.0,17.306939160000002,58110.0,34.0,1849.0,34.0,3915.0,4.0,7.0,0.0,15.0,3.0,185.0,21.0,418315.0,783.0,4.0,1011.23527,16.0,15.0,3.0,17.18761311079831,277.0,4400.0,91.8294708040032,160.09689812259893,140.26603234562333,95.15950632478216,163.42693364337788,98.41684317366352,81207.05786325391,162.42185307659668,166.68427049225926,95.51064948116633,3.4186837630020928
40586005,8.391304347826088,9.521739130434783,15.826086956521738,20.52173913043478,667.9565217391304,770.0,18570.08695652174,480.2173913043478,226.2173913043478,0.0,4.0,96.0,0.0,9.7732043,26901.0,10.0,970.0,8.0,2570.0,4.0,1.0,0.0,3.0,1.0,70.0,7.0,224845.0,1123.0,4.0,271.701198,6.0,4.0,0.0,10.25779207721697,159.0,2422.0,74.19100164701466,131.29999091333744,84.27308754291622,75.268292697273,132.37728196359578,75.24121892783774,23744.910441579836,131.72007782566666,132.3502081941605,74.7161102874262,2.5433522844280634
40971196,5.625,9.0,18.0,3.875,335.625,421.25,15250.625,763.25,54.375,0.0,104.0,65.0,132.0,4.33800597,4365.0,3.0,43.0,3.0,363.0,0.0,1.0,0.0,29.0,13.0,0.0,7.0,87960.0,398.0,0.0,237.839898,7.0,21.0,51.0,3.3271667001809773,68.0,1144.0,96.51281652426084,137.27625248608348,103.7349585004611,96.88249760560227,137.64593356742492,96.84614615393163,9910.500994433396,133.94295618937568,137.60958211575428,93.29063010410995,2.624970833657404
41754330,3.8571428571428568,5.857142857142858,10.571428571428571,10.0,390.28571428571433,417.4285714285714,9356.0,249.7142857142857,128.0,1.0,6.0,22.0,3.0,3.14914376,17309.0,10.0,271.0,10.0,581.0,0.0,0.0,0.0,1.0,0.0,34.0,2.0,64765.0,309.0,0.0,57.1364755,5.0,5.0,2.0,3.88256585562035,42.0,1284.0,64.8281614704139,114.24195196667372,68.58419490398943,65.49102725049431,114.90481774675412,66.53544939476642,11171.49219403571,114.75413834397948,115.94923989102624,65.34034784771966,2.4633725765657655
42274654,9.217391304347826,4.608695652173913,11.565217391304348,9.608695652173912,549.0869565217391,618.8695652173913,28646.695652173912,55.47826086956522,299.4347826086956,3.0,7.0,249.0,5.0,14.91768594,47988.0,22.0,2006.0,22.0,4811.0,2.0,0.0,1.0,15.0,11.0,143.0,18.0,436700.0,1087.0,2.0,898.8008977000002,12.0,7.0,4.0,16.442992157651314,150.0,3133.0,78.09264515958617,147.185485597954,131.9027983355078,81.44341037530299,150.75322723776728,82.64915006561179,94900.78988852129,147.83641487024337,151.95896692807608,78.52659800777909,4.509336118178568
43181484,6.3,5.4,7.1,12.0,449.4,524.7,21438.1,60.2,179.7,1.0,9.0,37.0,0.0,6.1763191000000015,14114.0,3.0,322.0,3.0,1541.0,1.0,0.0,0.0,5.0,5.0,31.0,3.0,128705.0,356.0,1.0,198.80233,3.0,9.0,0.0,6.821636838930224,88.0,2257.0,44.4251032388289,108.31280902205516,51.27682820688505,45.68834592672917,109.57605170995542,44.980648506509134,23942.13070128331,109.97944482509584,108.8683542897354,46.09173904186959,2.4814355289716854
43401453,6.825242718446603,6.0291262135922326,12.0,14.543689320388351,545.9708737864078,549.0194174757281,11783.728155339808,380.747572815534,187.0388349514563,2.0,41.0,66.0,65.0,5.07991916,5859.0,4.0,228.0,2.0,427.0,1.0,0.0,0.0,5.0,6.0,30.0,2.0,78460.0,355.0,1.0,129.60656347,4.0,29.0,25.0,3.230042228031369,57.0,1408.0,98.31882015483481,158.35647170425355,109.26549849495252,98.8545509623387,158.89220251175743,98.98225520575103,13171.634995426006,159.01990675516979,159.01990675516979,98.98225520575103,3.122331465355728
43745696,3.272727272727273,6.8181818181818175,16.90909090909091,1.7272727272727273,286.72727272727275,407.54545454545456,10288.727272727272,404.6363636363636,46.0,2.0,143.0,78.0,118.0,6.914090009999999,12699.0,7.0,87.0,7.0,363.0,1.0,3.0,0.0,25.0,16.0,9.0,53.0,101930.0,320.0,1.0,171.15897080000005,2.0,89.0,17.0,3.699577719686306,104.0,1202.0,68.58566074364244,121.61154969727113,80.0254929594366,69.12825751777707,122.15414647140575,69.61231235275217,15071.125623490858,132.17139481954268,122.63820130638086,79.58549941267529,2.959956587303387
44091424,3.0,8.6,14.8,6.2,347.6,399.2,10855.2,0.0,76.8,1.0,58.0,54.0,50.0,2.5087977,12939.0,5.0,81.0,3.0,305.0,1.0,0.0,0.0,6.0,3.0,7.0,7.0,54995.0,434.0,1.0,248.476677,2.0,45.0,2.0,2.1017494470138747,50.0,655.0,9.162684154835409,46.650620341623934,15.441680910687088,9.407070783713431,46.89500697050196,9.744072743340194,6441.343705305752,51.65056220276509,47.23200893012872,14.162626015976558,2.069743375077034
44232590,3.111111111111111,6.722222222222222,9.833333333333334,5.9444444444444455,265.6111111111111,319.5,8613.944444444445,826.2777777777777,45.27777777777778,1.0,112.0,111.0,86.0,9.545797309999998,4414.0,3.0,48.0,3.0,451.0,1.0,0.0,0.0,7.0,5.0,6.0,12.0,100900.0,153.0,1.0,334.19363740000006,3.0,86.0,30.0,4.408807560828472,126.0,4557.0,134.11370739939406,174.9064889943786,150.62585845830392,134.76955331321446,175.56233490819898,134.55998175233756,15184.600559661098,183.23694358265746,175.3527633473221,142.4441619876729,1.9255911895525522
44276560,3.5882352941176467,5.588235294117646,13.411764705882351,2.588235294117647,243.52941176470588,316.70588235294116,10327.94117647059,136.0,29.294117647058826,2.0,62.0,117.0,64.0,12.02060079,2702.0,3.0,58.0,1.0,422.0,0.0,0.0,0.0,4.0,2.0,0.0,9.0,122245.0,1170.0,0.0,674.413682,5.0,36.0,39.0,5.864669213754274,137.0,1850.0,36.55724055464272,87.98789916390972,57.49370800733041,37.60668889750208,89.03734750676908,37.09407305342958,21963.017503897303,87.45106666512285,88.52473166269658,36.02040805585585,3.0420508264588957
44398065,6.1,6.2,11.0,21.5,554.7,577.3,18663.5,54.9,292.1,0.0,3.0,31.0,3.0,6.37452503,23719.0,13.0,844.0,13.0,2130.0,0.0,3.0,2.0,4.0,3.0,44.0,0.0,195160.0,218.0,0.0,565.2409485999998,5.0,3.0,3.0,6.592600040217173,63.0,1793.0,56.77327785035725,102.44996048450831,61.45062176416509,57.514007845069784,103.51326592155242,58.54744278318092,31579.361623199624,102.44996048450831,104.54670085966355,56.93456557152304,2.758020031934969
44544729,2.888888888888889,5.0,7.777777777777778,3.888888888888889,313.0,370.77777777777777,9293.444444444445,356.33333333333326,89.1111111111111,0.0,6.0,35.0,0.0,4.4504870699999985,209.0,0.0,181.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,64770.0,123.0,0.0,239.12516980000004,2.0,6.0,0.0,4.270259400764127,52.0,1217.0,89.08710714674594,145.4193138359455,96.08696714954588,89.94114194620278,146.27334863540233,89.08710714674594,13099.160239017443,146.6192898364255,145.4193138359455,90.28708314722593,2.133290667519983
44586858,7.8,8.2,13.2,25.0,688.2,681.8,13008.2,526.4,303.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.16949793295204,147.33966658943183,101.16949793295204,101.16949793295204,147.33966658943183,101.16949793295204,147.33966658943183,147.33966658943183,147.33966658943183,101.16949793295204,2.560944378727089
44888573,2.8,6.0,9.4,1.0,261.8,286.0,4998.0,540.6,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.33169447175881,137.76437059382346,98.33169447175881,98.33169447175881,137.76437059382346,98.33169447175881,137.76437059382346,137.76437059382346,137.76437059382346,98.33169447175881,2.03329944500925
