,kills,deaths,assists,denies,gold_per_min,xp_per_min,hero_damage,hero_healing,last_hits,firstblood_claimed,obs_placed,rune_pickups,sen_placed,teamfight_participation,tower_damage,towers_killed,neutral_kills,tower_kills,lane_kills,roshan_kills,necronomicon_kills,courier_kills,observer_kills,sentry_kills,ancient_kills,camps_stacked,gold_spent,pings,roshans_killed,stuns,buyback_count,observer_uses,sentry_uses,lane_efficiency,purchase_tpscroll,actions_per_min,Metric_1,Metric_2,Metric_3,Metric_4,Metric_5,Metric_6,Metric_7,Metric_8,Metric_9,Metric_10,KDA
144205561,0.569767441860465,0.48501872659176043,0.5169082125603863,0.35408748789030475,0.6002571382653881,0.6264989293361884,0.6389466400452112,0.2644364469164076,0.4934920044626255,0.2857142857142857,0.0,0.17400881057268722,0.0,0.21308761372458251,0.47114644351464435,0.4838709677419355,0.30153385708941266,0.4838709677419355,0.2685481524585394,0.7,0.3,0.4,0.14893617021276595,0.07317073170731707,0.6597633136094675,0.18571428571428572,0.27807201065090487,0.21747700394218134,0.7,0.10315520896557057,0.21428571428571427,0.0,0.0,0.23275228745074458,0.1970649895178197,0.13424850404787048,2.3868970375853147,1.8365305798684215,1.9210498603076376,2.0421407884826106,2.316314753705544,2.5597845456210844,2.4097346130429838,1.8365305798684215,2.8339585108440177,2.1807619318503577,2.240020009236453
144335589,0.6149870801033592,0.4444444444444443,0.4766505636070853,0.27490871152842977,0.6204353493687611,0.6596002855103499,0.7655819136852936,0.0,0.5306805503904796,0.0,0.006329113924050633,0.19383259911894274,0.0,0.18236066545575919,0.30056066945606696,0.2903225806451613,0.2050130939019828,0.2903225806451613,0.2369799243526331,0.1,0.0,0.0,0.0851063829787234,0.1951219512195122,0.2455621301775148,0.12857142857142856,0.2428640400286755,0.03613666228646518,0.1,0.04034400226892703,0.07142857142857142,0.009174311926605505,0.0,0.18300162514748772,0.15513626834381553,0.10341429074269623,1.193762641784178,1.4837667948694422,1.6297878841222733,1.6054236746336343,1.8954278277188985,1.846841505491457,2.0300879626712067,1.5044043532536682,2.1368456585767213,1.214400200168404,2.4556321811077515
144528954,0.23255813953488372,0.5842696629213482,0.10434782608695652,0.5130784708249497,0.39947500937483255,0.34400428265524624,0.3794353218313638,0.000981514804514968,0.30561547043510595,0.0,0.0189873417721519,0.00881057268722467,0.0,0.07348600769278381,0.017146443514644352,0.03225806451612903,0.05798728020950243,0.03225806451612903,0.0835030549898167,0.1,0.0,0.0,0.02127659574468085,0.024390243902439025,0.06804733727810651,0.0,0.07084753697824465,0.026938239159001315,0.1,0.06582826870356515,0.07142857142857142,0.027522935779816515,0.0,0.09392461987132393,0.04612159329140461,0.04484336501231961,0.5246627343844278,0.5903554194362649,0.5397397879110934,0.6853908245487619,0.7510835096005989,0.5798642045546388,0.711592953609527,0.6374539215080962,0.6455568896064757,0.5717612364562592,0.576528842954644
144532646,0.21608527131782945,0.6910112359550562,0.47101449275362317,0.1957299351665549,0.3298266995232228,0.3631156316916488,0.3930754954467958,0.7813778014068378,0.2610171067311268,0.2857142857142857,0.17721518987341772,0.13656387665198239,0.08391608391608392,0.2726493123184818,0.0941255230125523,0.08064516129032258,0.2738496071829405,0.08064516129032258,0.18184463194646494,0.4,0.3,0.0,0.19148936170212766,0.1951219512195122,0.41124260355029585,0.3142857142857143,0.2697546487981156,0.1616294349540079,0.4,0.31814587266336813,0.39285714285714285,0.25688073394495414,0.1527777777777778,0.19326454284378536,0.3165618448637317,0.17240408306934177,1.7293492331435136,1.8770801911266097,1.9269496620574826,2.008992411823297,2.156723369806393,1.846038352195207,2.267400351998163,2.0277114509748384,1.9937693101783034,2.314064015864042,0.9941956205095407
144574772,0.3372093023255814,0.9297752808988764,0.8985507246376812,0.3144980997093673,0.3128515562222103,0.42133297644539613,0.4818828920158619,0.16882054637657448,0.29406842692450724,0.14285714285714285,0.006329113924050633,0.07048458149779736,0.02097902097902098,0.1314377190150049,0.05494560669456067,0.08064516129032258,0.11298166853722409,0.08064516129032258,0.1172534186790806,0.1,0.1,0.0,0.02127659574468085,0.024390243902439025,0.07988165680473373,0.014285714285714285,0.14815437959942063,0.16392904073587386,0.1,0.17739843108613187,0.25,0.009174311926605505,0.041666666666666664,0.10550101293439301,0.15723270440251572,0.09327701513551566,0.5426057131877007,0.6794676689091894,0.6184057510483292,0.6560628779296315,0.7929248336511202,0.62933257102219,0.8387948202409307,0.6445249670141009,0.7661945267436786,0.6152043150073788,1.3289524437822442
144597422,0.2170542635658915,0.6292134831460674,0.7652173913043477,0.08741336910350994,0.145550972304066,0.15385438972162735,0.16982131972775097,0.07773597251758546,0.05660096690219413,0.0,0.5063291139240507,0.07048458149779736,0.3706293706293706,0.10450197594377791,0.02105439330543933,0.03225806451612903,0.010849233071455293,0.03225806451612903,0.017020657550189118,0.0,0.0,0.0,0.2978723404255319,0.17073170731707318,0.008875739644970414,0.12857142857142856,0.07020380096853009,0.0657030223390276,0.0,0.09538975498175807,0.0,0.43119266055045874,0.2361111111111111,0.046550457490148925,0.06918238993710692,0.04681450193593805,0.5886542406162105,0.7431931555195483,0.7006565786964792,0.6626244617172008,0.8171633766205386,0.6399133751811722,0.8547493240248961,1.0531842087289838,0.7944522900845101,0.8986452938256458,1.560862243026578
144671480,0.7054263565891472,0.3398876404494382,0.5362318840579711,0.5377822490498547,0.8317485402046392,0.8035599571734475,0.7680273437964426,0.0122689350564371,0.8859241353663072,0.14285714285714285,0.0,0.10352422907488987,0.0,0.14192181144896582,0.349255230125523,0.4032258064516129,0.44107744107744107,0.4032258064516129,0.28658713994762874,0.3,0.5,0.0,0.0425531914893617,0.07317073170731707,0.863905325443787,0.05714285714285714,0.2899738116486957,0.1011826544021025,0.3,0.05664522825262216,0.10714285714285714,0.0,0.0,0.1698167813174826,0.14465408805031446,0.15586061246040125,2.641840359947792,2.399583970615579,2.9463344554920847,3.141319638350376,2.899063249018163,3.8278417272874354,3.252479126643521,2.399583970615579,3.585585337955222,4.11248205544895,3.652068760516527
144753713,0.11434108527131784,0.648876404494382,0.18840579710144928,0.2004806617482674,0.1772512990839449,0.2777971092077087,0.18874337270804087,0.23335514477343364,0.11472666418743027,0.0,0.08227848101265822,0.046255506607929514,0.2097902097902098,0.11679075971633253,0.037757322175732216,0.0,0.04751215862326973,0.0,0.05324410823392493,0.0,0.0,0.0,0.06382978723404255,0.07317073170731707,0.03550295857988166,0.17142857142857143,0.0768167254319615,0.11892247043363995,0.0,0.09663259035484784,0.17857142857142858,0.07339449541284404,0.3194444444444444,0.08370622676373028,0.1278825995807128,0.1422738472368884,1.0285832409043878,1.2798565443572718,1.0998577992513392,1.1575651671871252,1.4088384706400092,1.0285832409043878,1.398222520223235,0.9007211130417095,1.2798565443572718,0.6494478095888255,0.46649905955924154
144760921,0.3255813953488371,0.7191011235955056,0.6956521739130435,0.3458528951486698,0.29919108587346654,0.38158458244111343,0.4305155436697819,0.05761491902502862,0.20922275939010784,0.0,0.24050632911392406,0.1299559471365639,0.4195804195804196,0.078784498499142,0.033497907949790795,0.03225806451612903,0.03890759446315002,0.03225806451612903,0.058335757928425956,0.0,0.1,0.2,0.3191489361702128,0.21951219512195122,0.026627218934911243,0.15714285714285714,0.09415370660268321,0.1583442838370565,0.0,0.1315759310070078,0.0,0.12844036697247707,0.4861111111111111,0.05222177697633517,0.09853249475890985,0.04040830693417811,1.3250101512107855,1.2865811554233169,1.2276186836985203,1.1195346337576473,1.3591919665901049,1.0917764562392342,1.4174954483988063,0.7892644349619679,1.3314337890716919,0.6886502664394734,1.419955469697298
144870065,0.7596899224806201,0.29213483146067415,0.38260869565217387,0.5130784708249497,0.49943751004446346,0.6208779443254817,0.5852009964815609,0.036904956649762795,0.30293789512830044,0.14285714285714285,0.02531645569620253,0.06828193832599119,0.0,0.0895912751928268,0.02283682008368201,0.016129032258064516,0.04788627010849233,0.016129032258064516,0.09281350014547571,0.0,0.1,0.0,0.0851063829787234,0.0,0.04142011834319527,0.02857142857142857,0.09052537636611023,0.08508541392904073,0.0,0.035226418416707594,0.03571428571428571,0.03669724770642202,0.0,0.09759789843941316,0.06708595387840671,0.07025695177754313,1.1629101503042278,2.2508709782726974,1.396564495971027,1.4968809434214982,2.584841771389968,1.2181021757635029,2.5606402686534446,2.3764454949139844,2.306063003731973,1.6306752247930205,3.9088380136729604
145014956,0.5719207579672696,0.4069912609238451,0.47020933977455703,0.6296296296296297,0.4265102408885556,0.48990007137758745,0.48694806253347167,0.3120671792355089,0.2133382918061237,0.14285714285714285,0.006329113924050633,0.039647577092511016,0.0,0.13512150434279668,0.06926359832635984,0.04838709677419355,0.04377104377104377,0.04838709677419355,0.13238289205702647,0.1,0.0,0.0,0.0,0.024390243902439025,0.014792899408284023,0.014285714285714285,0.13024681423827011,0.03876478318002628,0.1,0.12859715897161608,0.21428571428571427,0.009174311926605505,0.0,0.14811104432422806,0.09433962264150944,0.1313621964097149,1.2906331367794228,1.969993776808491,1.3880254929860767,1.654460756139533,2.3338213961686014,1.4094937005370056,2.2899387786802836,1.9925300304872986,2.088854340566074,1.3131693904582307,2.559942199144331
145399790,0.627906976744186,0.32584269662921345,0.20869565217391303,0.5092778895595798,0.6935769004124925,0.7501605995717344,0.61518199738594,0.11046949124815963,0.5523986612123466,0.0,0.03164556962025317,0.07709251101321586,0.03496503496503497,0.17417393324595087,0.4331297071129707,0.4032258064516129,0.3441825664047886,0.4032258064516129,0.2329066045970323,0.5,0.7,0.0,0.1276595744680851,0.0975609756097561,0.5946745562130178,0.12857142857142856,0.2578528478003248,0.15867279894875164,0.5,0.13261570493783426,0.14285714285714285,0.03669724770642202,0.06944444444444445,0.21943386985462715,0.16981132075471697,0.15522703273495247,2.246752587121215,2.8534909506574238,2.4832742573733175,2.9199809555551033,3.526719319091312,3.4838590190849765,3.644589663612031,2.753021766728216,4.090597382621185,4.2939001690810965,2.566716903216283
145413290,0.5116279069767441,0.3632958801498127,0.502415458937198,0.8893360160965794,0.5488294851877643,0.5435224839400429,0.4829606567330274,0.0,0.4090740052063963,0.14285714285714285,0.006329113924050633,0.06387665198237885,0.0,0.10796256062619665,0.1574142259414226,0.08064516129032258,0.16610549943883277,0.08064516129032258,0.11492580739016585,0.3,0.0,0.0,0.02127659574468085,0.07317073170731707,0.26331360946745563,0.04285714285714286,0.12034937308890872,0.06340341655716163,0.3,0.07006084628072534,0.0,0.009174311926605505,0.0,0.12372270086155077,0.07966457023060797,0.1413586765223513,1.1256979716934394,1.4956759656052558,1.301475011202102,1.4661605570440084,1.836138550955825,1.347618928136523,1.8268557605971356,1.5209220193657536,1.7175969220483394,1.150944025453937,2.7904646731159835
145692178,0.18604651162790697,0.4044943820224719,0.3710144927536232,0.1482226693494299,0.20179996785771678,0.15256959314775154,0.06210144106198367,0.17696711925404873,0.21948679806619562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9798799363907743,0.8144866242445681,0.9798799363907743,0.9798799363907743,0.8144866242445681,0.9798799363907743,0.8144866242445681,0.8144866242445681,0.8144866242445681,0.9798799363907743,1.3768382091637397
145833376,0.07751937984496123,0.7865168539325842,0.255072463768116,0.04180639391906997,0.09765897037552898,0.0,0.04258682554993942,0.0,0.02089996281145407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02656943174681237,0.0,0.02656943174681237,0.02656943174681237,0.0,0.02656943174681237,0.0,0.0,0.0,0.02656943174681237,0.4228130149390131
145888771,0.6334440753045404,0.31781701444622795,0.339544513457557,0.39797515250231547,0.6835209575339215,0.6279902110737229,0.6612810796115212,0.06912668551798275,0.6037826063858046,0.2857142857142857,0.22151898734177214,0.07709251101321586,0.20279720279720279,0.13029035946894837,0.31303765690376567,0.3064516129032258,0.24354657687991021,0.3064516129032258,0.18111725341867907,0.1,0.0,0.0,0.19148936170212766,0.04878048780487805,0.4881656804733728,0.08571428571428572,0.2058857953797311,0.18298291721419185,0.1,0.1253509855252854,0.07142857142857142,0.22935779816513763,0.09722222222222222,0.13051826621251583,0.11320754716981132,0.09785286870820134,2.422429373487554,2.4985737872430898,2.6649219344708075,2.8329713082747263,2.909115722030262,3.386365240326976,3.1461823958554938,2.9142029292475815,3.462509654082512,2.8380585154920457,3.0605112169190534
146153513,0.49870801033591716,0.2696629213483146,0.2898550724637681,0.9716819435129296,0.5324904912412279,0.5202355460385439,0.4524725377069035,0.05406510714869949,0.506879880996653,0.14285714285714285,0.012658227848101266,0.09251101321585903,0.006993006993006993,0.1182670549124335,0.04883682008368201,0.08064516129032258,0.1556303778526001,0.08064516129032258,0.15696828629618853,0.2,0.0,0.0,0.0,0.024390243902439025,0.20710059171597633,0.02857142857142857,0.15693991309563868,0.056504599211563734,0.2,0.053810278998660865,0.07142857142857142,0.01834862385321101,0.013888888888888888,0.11165653732273646,0.1069182389937107,0.0803238296374516,2.130885423990582,2.1803943223044695,2.473819926454729,2.5447915930247134,2.5943004913386005,2.4298337037884368,2.7621640937438876,2.1969263754941064,2.479342602102324,2.147417477180219,2.923170756226732
146272585,0.43100775193798446,0.5348314606741572,0.5008695652173913,0.4005812653699978,0.38301816038999303,0.4749250535331906,0.4514882624903003,0.055180762309831495,0.32560803272592037,0.14285714285714285,0.056962025316455694,0.2841409691629956,0.0,0.3578949132180357,0.3171297071129707,0.3709677419354839,0.46352413019079686,0.3709677419354839,0.38943846377654934,0.2,0.4,0.2,0.14893617021276595,0.024390243902439025,0.6449704142011834,0.08571428571428572,0.4617635440593408,0.2864651773981603,0.2,0.27783869006620115,0.32142857142857145,0.07339449541284404,0.0,0.33518110376455396,0.44025157232704404,0.1994368180218233,1.0857256260527324,0.9909789474243046,1.243018616554647,1.3384329609217442,1.6175659560517948,1.4053324439430441,1.8541989634566292,1.1281824974274157,1.6844654390730944,1.5968088498143216,1.7420499366048883
146485028,0.5116279069767441,0.16532905296950245,0.1987577639751553,0.22694899556066558,0.6691717239743168,0.5977057204037931,0.3942736392898443,0.053422448645743255,0.5570844179992562,0.0,0.006329113924050633,0.15638766519823788,0.0,0.24014948582890355,0.4996652719665272,0.6451612903225806,0.4515525626636738,0.6451612903225806,0.3271748617980797,0.4,0.2,0.0,0.0425531914893617,0.024390243902439025,0.7071005917159763,0.1,0.3398633524015742,0.08705650459921156,0.4,0.040854537445174366,0.07142857142857142,0.009174311926605505,0.0,0.2785569580800998,0.2180293501048218,0.334670890531503,3.6904452735853424,3.935996473180407,4.635791102452951,5.374290723220195,5.61984192281526,7.590372636655715,5.9904321741707856,3.99145415586627,7.83592383625078,4.954880438823021,4.2942014005415485
146535820,0.301218161683278,0.25361155698234344,0.5714285714285715,0.42512216154067256,0.3501595634771827,0.4084276537167328,0.2132876361621668,0.16398308055432215,0.20724645380651333,0.0,0.056962025316455694,0.14096916299559473,0.04195804195804196,0.10935835492436122,0.08489539748953975,0.12903225806451613,0.07407407407407407,0.12903225806451613,0.07855688100087285,0.0,0.0,0.2,0.02127659574468085,0.0,0.01775147928994083,0.1,0.12119061901069479,0.05716162943495401,0.0,0.14550222931843826,0.0,0.05504587155963303,0.041666666666666664,0.07536899752888533,0.1090146750524109,0.12530799014431537,2.4157204674367887,2.420376147786035,2.1830513777566782,1.92448938615109,2.717441833028472,2.136002259959064,2.8980470132844047,2.473110067565249,2.928954706836445,1.6801576206878677,3.4395229901670565
146556307,0.6807610993657505,0.5965270684371807,0.8326745718050066,0.3555271020059753,0.47611974461495005,0.566858088378431,0.5228905343835208,0.10506669839239771,0.26204401771527097,0.42857142857142855,0.0949367088607595,0.13656387665198239,0.11188811188811189,0.2049709792107539,0.11580753138075314,0.14516129032258066,0.08866442199775533,0.14516129032258066,0.1665696828629619,0.1,0.1,0.0,0.02127659574468085,0.14634146341463414,0.05621301775147929,0.02857142857142857,0.20274026715044402,0.10512483574244415,0.1,0.11097988400471898,0.07142857142857142,0.06422018348623854,0.013888888888888888,0.17793138760880692,0.20125786163522014,0.2421682506159803,0.6385892044666311,1.1494846813708175,0.8674824006967337,0.9368180261573478,1.447713503061534,0.8818924302200648,1.4892953903979937,1.2338444049904458,1.392787907124251,0.8905578169386249,2.536652711944644
146663405,0.8992248062015503,0.24719101123595502,0.3014492753623188,0.9387435725463894,0.7694326887019874,0.6902569593147752,0.8216933687053111,0.0,0.6938638899219041,0.14285714285714285,0.0,0.037444933920704845,0.006993006993006993,0.0831092772499299,0.175581589958159,0.20967741935483872,0.16161616161616163,0.20967741935483872,0.1768984579575211,0.1,0.0,0.0,0.0,0.024390243902439025,0.26627218934911245,0.08571428571428572,0.14613538938713405,0.21057818659658345,0.1,0.021341441111556614,0.10714285714285714,0.0,0.013888888888888888,0.10552884080233307,0.0440251572327044,0.05575501583949313,2.8620238773478266,2.8474381041363315,3.0134443989978283,3.288763370525934,3.274177597314439,3.709921333494233,3.438383115266144,2.791273956400138,3.6953355602827385,2.805859729611633,4.855308227997964
146872622,0.301218161683278,0.333868378812199,0.5051759834368531,0.12107566031107278,0.34878203705546057,0.38158458244111343,0.23764642659270993,0.6436633871608516,0.1654890293789513,0.0,0.0189873417721519,0.04185022026431718,0.0,0.08807696926396717,0.0479581589958159,0.04838709677419355,0.012345679012345678,0.04838709677419355,0.05353505964503928,0.0,0.1,0.0,0.0,0.0,0.0,0.04285714285714286,0.06654621000424281,0.026938239159001315,0.0,0.03859518332529096,0.07142857142857142,0.027522935779816515,0.0,0.08771343974710032,0.06079664570230608,0.14213305174234425,2.4228414061764063,3.069895339338382,2.548153330656091,2.685481360471074,3.3325352936330503,2.567726670303173,3.269154353742449,3.1523071409517724,3.2147806034651487,2.804682753651781,2.414582326590842
146900583,0.5406976744186046,0.22752808988764042,0.37681159420289856,0.5377822490498547,0.550503562436385,0.5407789079229122,0.4296466738900747,0.14017258301979385,0.37244328746745997,0.0,0.02531645569620253,0.09691629955947137,0.0,0.12219181891613612,0.18438493723849372,0.22580645161290322,0.13655069210624765,0.22580645161290322,0.15304044224614488,0.1,0.0,0.0,0.02127659574468085,0.0,0.12721893491124261,0.07142857142857142,0.15234597884449386,0.035479632063074903,0.1,0.02253681921918713,0.03571428571428571,0.03669724770642202,0.0,0.1515394376544447,0.10272536687631027,0.17789510735656458,2.25198863084203,2.991509050042245,2.677754623111746,2.917721220037177,3.657241639237393,3.243985935411794,3.6607848802778435,3.1527248636289436,3.9835063546120093,2.4132044444287284,4.030738337585643
147044935,0.15221987315010577,0.7599591419816139,0.4848484848484849,0.1171270044509481,0.17237516862523553,0.21864901693595482,0.2507263819667764,0.663682465089303,0.09631833395314243,0.0,0.4873417721518987,0.07268722466960352,0.5874125874125874,0.20267155214076923,0.024661087866108787,0.03225806451612903,0.04526748971193416,0.03225806451612903,0.05979051498399767,0.0,0.9,0.0,0.14893617021276595,0.2682926829268293,0.023668639053254437,0.05714285714285714,0.11579201474740677,0.22010512483574243,0.0,0.11412999211753323,0.2857142857142857,0.46788990825688076,0.4583333333333333,0.11764509450343955,0.1928721174004193,0.2071805702217529,1.6029464880842794,1.7638953882762747,1.698580131119076,1.7577306200094835,1.9186795202014788,1.645388007085059,1.9162414470915343,1.7764688505184785,1.8063369072770545,2.7996383304482384,0.8381826134445755
147300284,0.18863049095607232,0.5692883895131088,0.570048309178744,0.12288546091362991,0.1727647720576418,0.23035331905781578,0.19287688475070916,0.43194830688696206,0.030866493120119007,0.0,0.21518987341772153,0.037444933920704845,0.13286713286713286,0.11067569003626683,0.008167364016736402,0.0,0.005237560793116348,0.0,0.016002327611288916,0.0,0.0,0.0,0.1276595744680851,0.0975609756097561,0.005917159763313609,0.014285714285714285,0.05195242205673655,0.0683311432325887,0.0,0.036384433394646226,0.07142857142857142,0.11009174311926606,0.08333333333333333,0.05356308021104655,0.08176100628930817,0.13952833509327703,0.9591838249589751,1.3095366414403236,1.0249472557038914,1.0532550796553501,1.4036078961366987,0.9591838249589751,1.4007791448239308,1.3565316456918401,1.3095366414403236,1.0061788292104916,1.3324451536210147
147424186,0.7054263565891472,0.15730337078651685,0.357487922705314,0.6422982338475296,0.6894519740718915,0.6380085653104924,0.7407087130312237,0.01660395877637821,0.3406470806991446,0.0,0.06329113924050633,0.07048458149779736,0.0,0.11779673321291825,0.32069456066945606,0.20967741935483872,0.025813692480359147,0.20967741935483872,0.13514693046261275,0.1,0.0,0.0,0.02127659574468085,0.0,0.005917159763313609,0.0,0.12459949378941054,0.016097240473061762,0.1,0.0205830326029977,0.07142857142857142,0.07339449541284404,0.0,0.10857320955497672,0.06079664570230608,0.07300246392115452,2.2696530429456656,4.1588215094498135,2.717448926512824,2.959429945514242,4.84859841201839,3.6017555151298235,4.9504150640656315,4.6251043790357995,5.490923981633972,2.7359359125316516,6.75280506372428
147767183,0.5729974160206719,0.38670411985018727,0.572463768115942,0.44910201952455464,0.5983152086569882,0.617264453961456,0.6365650158246534,0.12318010796662848,0.5515991074748976,0.14285714285714285,0.11392405063291139,0.5814977973568282,0.17482517482517482,0.44851474289958165,0.42014225941422595,0.43548387096774194,0.30153385708941266,0.43548387096774194,0.733488507419261,0.2,0.0,0.2,0.46808510638297873,0.5853658536585366,0.33136094674556216,0.5,0.6930988573685828,0.5624178712220762,0.2,0.32878420519017315,0.4642857142857143,0.1743119266055046,0.3333333333333333,0.4689162715109418,0.38155136268343814,0.5436818021823302,3.1233187207074535,2.7760249701510467,4.109600349518919,3.8185446961057905,3.988308520007126,3.7321123164399577,4.56788504040321,2.3649088559032996,3.9018761403412934,2.1951450320019634,2.9613469075258596
147773044,0.3732004429678848,0.7030497592295346,0.3933747412008282,0.32467822809875124,0.3945847905777191,0.43584429489140414,0.44483643894965197,0.2715641139491949,0.36280082877330916,0.14285714285714285,0.0,0.08370044052863436,0.0,0.2221925939248716,0.26573221757322174,0.1935483870967742,0.29292929292929293,0.1935483870967742,0.22752400349141694,0.7,0.0,0.2,0.0851063829787234,0.17073170731707318,0.5177514792899408,0.05714285714285714,0.2793814282161197,0.24868593955321944,0.7,0.13458194004268575,0.42857142857142855,0.0,0.0,0.21781428794051508,0.24947589098532494,0.16853220696937699,1.1866105787147627,1.006056532844057,1.0212125849803992,1.2119455627728313,1.3158259455210686,1.1774352745657644,1.4033850173510383,1.006056532844057,1.2813156573140019,0.9021761500958195,1.0902018725124443
147785379,0.2635658914728682,0.06741573033707866,0.2898550724637681,0.3458528951486698,0.5357582900305352,0.3998929336188436,0.1904677962555057,0.9128087681989202,0.24001487541837116,0.0,0.0,0.03524229074889868,0.0,0.032084393692172156,0.12500418410041841,0.12903225806451613,0.022820800598578377,0.12903225806451613,0.03171370381146348,0.0,0.0,0.0,0.0,0.024390243902439025,0.020710059171597635,0.014285714285714285,0.04438120876066188,0.03515111695137976,0.0,0.0037171114944919248,0.0,0.0,0.0,0.040868006856786654,0.033542976939203356,0.02372404083069342,17.074889627375878,19.44290160624756,17.596875993707815,17.680200517930555,20.048212496802236,18.98603325894604,20.100247806001075,19.44290160624756,21.35404523781772,17.074889627375878,8.196918868738141
148039242,0.41860465116279066,0.3370786516853932,0.41739130434782606,0.17862731947238988,0.2988696630417314,0.2588865096359743,0.24941778115609933,0.20081792900376244,0.11952398661212345,0.14285714285714285,0.0949367088607595,0.039647577092511016,0.07692307692307693,0.05573619608876242,0.07353138075313807,0.03225806451612903,0.00823045267489712,0.03225806451612903,0.016584230433517602,0.1,0.0,0.0,0.06382978723404255,0.0,0.008875739644970414,0.014285714285714285,0.04037980424573159,0.22174770039421812,0.1,0.07850721051641599,0.03571428571428571,0.12844036697247707,0.09722222222222222,0.03547496605000111,0.039832285115303984,0.08011263639563534,1.238406215075915,1.6517257485850652,1.3559924765261342,1.3436174017055516,1.7569369352147015,1.334076757546165,1.7714836396730462,1.7443121107233868,1.747396291055315,1.3309925772142368,2.4793857835657054
148053939,0.45462836297309617,0.5175148711169862,0.5814151747655584,0.3818466353677621,0.5180422198343098,0.5618812192971406,0.5828875352290342,0.2506038240586599,0.4040426136985103,0.42857142857142855,0.08860759493670886,0.32599118942731276,0.14685314685314685,0.5994029193937851,0.43713807531380755,0.5645161290322581,0.6636737747848859,0.5645161290322581,0.6217631655513529,0.7,0.4,0.6,0.3829787234042553,0.5121951219512195,0.7455621301775148,0.7714285714285715,0.7147810566048778,0.580814717477004,0.7,0.675073312338744,0.75,0.09174311926605505,0.2777777777777778,0.6006033081769407,0.6331236897274634,0.5348820837733193,2.9605490511276376,2.1063205135139325,2.431180932353557,2.961714605308179,3.266649054463441,2.8919964013724835,3.4872334209472466,1.7469130295089432,3.196930850527746,2.2147539048663254,2.001572202713044
148063231,0.847545219638243,0.3071161048689138,0.357487922705314,0.2559058052015798,0.6318637167193443,0.6789614561027836,0.752809638890364,0.08195648617699983,0.5771662328002976,0.2857142857142857,0.0,0.19823788546255505,0.0,0.1325028232406802,0.09863598326359832,0.11290322580645161,0.09614665170220726,0.11290322580645161,0.19042769857433808,0.0,0.0,0.0,0.0851063829787234,0.04878048780487805,0.020710059171597635,0.02857142857142857,0.16462085412064198,0.07555847568988174,0.0,0.1151371141221412,0.10714285714285714,0.0,0.013888888888888888,0.12752398762216433,0.1069182389937107,0.15755015839493136,2.1906781487036753,2.5220254371081072,2.8359499372615744,2.6057735346587108,2.9371208230631423,2.5581824039074395,3.0578725216575453,2.4768165803171676,2.8895296923118714,2.1454692919127365,3.922428294759265
148177909,0.45736434108527124,0.32584269662921345,0.127536231884058,0.6156941649899396,0.516955054374029,0.47842612419700203,0.39794457844121817,0.4643055782758056,0.37500929713648196,0.0,0.012658227848101266,0.05066079295154185,0.006993006993006993,0.17249606651356783,0.11398326359832636,0.20967741935483872,0.2027684249906472,0.20967741935483872,0.19013674716322373,0.3,0.2,0.0,0.0,0.024390243902439025,0.34911242603550297,0.04285714285714286,0.1760325379292183,0.023653088042049936,0.2,0.029902995877566944,0.10714285714285714,0.009174311926605505,0.013888888888888888,0.12454640575257685,0.08385744234800839,0.06751143963393172,2.617649584189842,2.9349348865758786,2.773078110355509,2.9997609400833554,3.317046242469392,3.2609449288109977,3.475006929145587,2.9204704515354867,3.5782302311970344,3.2167899394034762,1.7944889669815234
148213417,0.5503875968992248,0.35955056179775274,0.7652173913043477,0.28884417616811986,0.47500937483259215,0.5444325481798714,0.9000947180611886,0.3038769834778341,0.5184827073261434,0.14285714285714285,0.0759493670886076,0.14757709251101322,0.0979020979020979,0.179398997249871,0.0177489539748954,0.03225806451612903,0.21137298915076694,0.03225806451612903,0.2535641547861507,0.1,0.0,0.0,0.48936170212765956,0.21951219512195122,0.04437869822485207,0.1,0.24917704203303537,0.13633377135348226,0.1,0.1827915911842604,0.03571428571428571,0.07339449541284404,0.013888888888888888,0.1549288719695452,0.16771488469601678,0.13079901443153819,2.3251696744550774,2.3973226017965916,2.7355043386728473,2.7559457900132354,2.8280987173547496,2.4148624705816384,3.0901535563417384,2.562776553061146,2.4870153979231526,2.4906236257196324,3.658008989690929
148480728,0.5426356589147286,0.47191011235955044,0.6028985507246377,0.4826738207019897,0.6167568436277924,0.4946466809421841,0.29676286164267274,0.14241779813512184,0.3140944589066567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9671662642134953,1.3496839631097277,0.9671662642134953,0.9671662642134953,1.3496839631097277,0.9671662642134953,1.3496839631097277,1.3496839631097277,1.3496839631097277,0.9671662642134953,2.4269272620302753
